Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,
AvgDialog_10121_Content_2,adlh,avg序章_AvgDialog_C_M.csv,150,AvgDialog,Content,拉蒙娜战损版,制造银钥匙，链接唤醒体，提供精神能源……\n弥萨格的一切活动都与<Yellow:银芯>息息相关。,"Whether it's crafting Silver Keys, linking Awakeners, or providing spiritual energy... it all relies on <Yellow:Silver>.",#N/A,#N/A,シルバーキーを製造し、覚醒体とリンクし、精神エネルギーを提供する……\nミサゴのすべての活動は、この<Yellow:シルバーコア>がもとになっているの。,"은열쇠 제작, 각성체와의 링크, 정신적 에너지의 공급...\n미사그의 모든 활동은 <Yellow:은심>과 관련되어 있어.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_10121_Content_3,adli,avg序章_AvgDialog_C_M.csv,151,AvgDialog,Content,拉蒙娜战损版,哪怕是极微量的<Yellow:银芯>，对弥萨格的研究也有着超乎寻常的价值。\n尽量把它们都收集起来吧。,Even trace amounts of <Yellow:Silver> hold extraordinary value for Mythag's research. Gather as much as you can.,#N/A,#N/A,このくらい微量の<Yellow:シルバーコア>でもすごく価値があるわ。\nできるだけ集めておきましょう。,아주 적은 양의 <Yellow:은심>이라도 연구에는 엄청난 가치를 지니지. 가능한 한 모을 수 있도록 해.,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,
AvgDialog_10137_Content_1,adpw,avg序章_AvgDialog_C_M.csv,152,AvgDialog,Content,萝坦,你们阻拦不了我！……无耻的人类……,You can't stop me! Shameless humans...,Вы не сможете меня остановить! ... Бесчестные люди..,¡No pueden detenerme! ... Malditos humanos,我は止められぬぞ！\n……恥知らずな人間どもめ！,너희 따위가 나를 막다니! ...비겁한 인간들...,Vous ne pouvez pas m'arrêter !... Misérables humains,Ihr könnt mich nicht aufhalten! ...Verachtenswerte Menschen,Vocês não podem me impedir! ...Humanos desprezíveis,พวกเจ้าหยุดข้าไม่ได้! ...มนุษย์ใจบาป..,Kalian tidak bisa menghentikanku! … Manusia yang tak tahu malu …,Các ngươi không thể ngăn cản ta! … Loài người thật đáng ghét…,
AvgDialog_10137_Content_2,adpx,avg序章_AvgDialog_C_M.csv,153,AvgDialog,Content,,你触摸着刚刚获得的银钥匙，微弱的震动传来，催促你完成与萝坦的共鸣。,"Your fingers brush the Silver Key. It thrums faintly, urging you to resonate with Lotan.","Вы касаетесь только что полученного серебряного ключа, он слабо вибрирует, побуждая вас завершить резонанс с Ротанью.","Tocas la llave de plata que acabas de obtener, una leve vibración proviene, instándote a completar la resonancia con Lotan",手にしたばかりのシルバーキーに触れると、微かな震度が伝わり、ロータンとのリンクが始まる。,"방금 손에 넣은 은열쇠를 만지자, 미세한 진동이 느껴집니다. 은열쇠가 로탄과의 공명을 완성하라고 재촉합니다.","Tu touches la clé argentée que tu viens d'obtenir ; une légère vibration se fait sentir, te pressant de compléter ta résonance avec Lotan","Du berührst den eben erhaltenen silbernen Schlüssel; ein schwaches Zittern geht durch ihn hindurch, das dich drängt, mit Lotan zu resonieren","Você toca a chave de prata que acabou de adquirir, uma leve vibração surge, instigando você a completar a ressonância com Lotan",คุณสัมผัสกุญแจเงินที่เพิ่งได้รับ ความสั่นสะเทือนเล็กน้อยดึงดูดให้คุณไปสู่การสะท้อนกับโรแทน,"Kamu menyentuh kunci perak yang baru saja diperoleh, getaran lemah terasa, mendorongmu untuk menyelesaikan Resonansi dengan Lotan.","Bạn chạm vào chìa khóa bạc vừa nhận được, một rung động nhẹ truyền đến, thúc giục bạn hoàn thành sự cảm ứng với lơ-tan.",
AvgDialog_10137_Content_4,adpz,avg序章_AvgDialog_C_M.csv,155,AvgDialog,Content,萝坦,<Shake:早知如此……绝不与你们定下约定……>,<Shake:Had I known... I'd never have made a pact with you...>,"<Shake:Если бы я знал, что так будет... никогда бы не заключал с вами договор...>",<Shake:Si supiera... no haría el pacto...>,<Shake:こんなことなら……約束しなかった……>,<Shake:이렇게 될 줄 알았다면... 절대 너희와 약속 같은 걸 하지 않았을 거야...>,<Shake:Si j'avais su... je n'aurais jamais fait ce pacte avec vous...>,<Shake:Hätte ich das gewusst... hätte ich nie einen Pakt mit euch geschlossen...>,<Shake:Se soubesse disso... nunca teria feito um acordo com vocês...>,<Shake:ถ้ารู้อย่างนี้... จะไม่มีวันทำข้อตกลงกับพวกคุณเด็ดขาด……>,<Shake:Andai tahu akan seperti ini… aku takkan pernah membuat perjanjian dengan kalian…>,<Shake:Nếu biết trước thế này... ta tuyệt đối sẽ không lập giao ước với các người...>,
AvgDialog_10137_Content_5,adpA,avg序章_AvgDialog_C_M.csv,156,AvgDialog,Content,,拉蒙娜走近萝坦，向她伸出手。,"Ramona approaches Lotan, holding out her hand.",Рамона подошла к Ротань и протянула руку к ней.,Ramona se acercó a Lotan y le extendió la mano,ラモンナはロータンに近づき、手を差し出した。,"라모나는 로탄에게 다가가, 그녀에게 손을 내밀었다.",Ramona s'approcha de Lotan et lui tendit la main,Ramona trat näher zu Lotan und streckte ihr die Hand entgegen,Ramona se aproxima de Lotan e estende a mão para ela,รามอน่า เดินเข้าหาโรแทน แล้วเอื้อมมือออกไปหาเธอ。,Ramona mendekati Lotan dan mengulurkan tangan kepada Lotan.,"Ramona tiến gần lơ-tan, đưa tay về phía cô ấy.",
AvgDialog_10137_Content_6,adpB,avg序章_AvgDialog_C_M.csv,157,AvgDialog,Content,拉蒙娜战损版,我知道，当年你被唤醒时，弥萨格曾许诺你，会与你一起战斗……战斗至这个星球的末日。,"I know that after your awakening, Mythag promised to fight alongside you. To fight together till the planet's end.","Я знаю, когда тебя пробудили, Мисага обещал тебе, что будет сражаться вместе с тобой в бою... до последнего дня этой планеты.","Sé que cuando fuiste despertado, Mitag prometió que pelearía contigo... hasta el fin de este planeta",そうよね。目覚めたときに、ミサゴはこの惑星の終わりまで一緒に戦うと約束したわ。,"알아요. 당신이 각성했을 때, 미사그는 약속했죠. 이 행성이 종말에 이를 때까지, 당신과 함께 싸우겠다고...","Je sais que lorsque tu as été réveillé, Mythag t'a promis qu'il se battrait à tes côtés… jusqu'à la fin de ce monde","Ich weiß, dass als du damals geweckt wurdest, Mythag dir versprach, mit dir zu kämpfen… bis zum Ende dieses Planeten","Eu sei que, quando você foi despertado, Mythag prometeu que lutaria ao seu lado... lutando até o fim deste planeta",ฉันรู้ว่าในปีนั้นมิซากะเคยสัญญากับคุณตอนที่คุณถูกปลุกให้ตื่นขึ้นมาว่า จะต่อสู้เคียงข้างคุณ... ต่อสู้ไปจนถึงวันสิ้นโลกของดาวเคราะห์ดวงนี้,"Saya tahu, saat Anda dibangkitkan, Mythag pernah berjanji kepada Anda, akan bertarung bersama Anda… bertarung hingga akhir planet ini.","Tôi biết, khi bạn được thức tỉnh, Misaque đã hứa với bạn rằng sẽ chiến đấu cùng bạn… chiến đấu đến tận ngày tận thế của hành tinh này.",
AvgDialog_10137_Content_7,adpC,avg序章_AvgDialog_C_M.csv,158,AvgDialog,Content,拉蒙娜战损版,我们从未打算过违背约定，这个三百年，下一个三百年，我们都将为此负重前行。,"We never intended to break our promise. Not for the past three hundred years, nor the three hundred to come.","Мы никогда не собирались нарушать договорённость. Эти триста лет, следующие триста лет, мы будем передвигаться вперёд, неся эту ношу.","Nunca planeamos romper el pacto, estos trescientos años y los próximos trescientos, llevaremos esta carga",約束を破るつもりはない。\nこの三百年、そして次の三百年も、私たちはそれを背負って進むもの。,"우리는 약속을 어길 생각이 전혀 없었습니다. 이 300년 동안도, 앞으로의 300년 동안도, 우린 그 약속의 무게를 지고 나아갈 거에요.","Nous n'avons jamais eu l'intention de rompre notre pacte, ces trois cents ans, et les trois cents suivants, nous porterons ce fardeau","Wir haben nie vorgehabt, das Abkommen zu brechen. Diese 300 Jahre und die nächsten 300 Jahre werden wir dafür kämpfen","Nunca planejamos quebrar o pacto, por trezentos anos, e pelos próximos trezentos, continuaremos a carregar esse fardo",เราไม่เคยมีเจตนาที่จะฝ่าฝืนข้อตกลง สามร้อยปีที่ผ่านมา และสามร้อยปีต่อจากนี้ เราจะแบกรับภาระนี้ไปตลอด,"Kami tidak pernah berniat melanggar janji. Selama tiga ratus tahun ini dan tiga ratus tahun yang akan datang, kami akan terus menanggung beban ini.","Chúng tôi chưa bao giờ có ý định vi phạm thỏa thuận. Trong ba trăm năm này, và cả ba trăm năm tiếp theo, chúng tôi sẽ tiếp tục gánh vác trọng trách này.",
AvgDialog_10137_Content_8,adpD,avg序章_AvgDialog_C_M.csv,159,AvgDialog,Content,拉蒙娜战损版,萝坦，你期待的酣畅淋漓的战斗，近在眼前。,"Lotan, the fierce battle you crave is within your grasp.","Ротань, тот захватывающий бой, которого ты ждал, уже близко.","Lotan, la batalla emocionante que esperabas está a la vista",ロータン。\nあなたの望み通り、思う存分戦えるわよ。,"로탄, 당신이 갈망하던 통쾌한 전투가, 지금 눈앞에 다가왔어요.","Lotan, le combat intense que tu attends est juste devant toi","Lotan, der Kampf, den du erwartest, steht kurz bevor","Lotan, a batalha que você esperava por tanto tempo está prestes a acontecer",โรแทน การต่อสู้ที่คุณรอคอยกำลังจะเริ่มขึ้นแล้ว,"Lotan, pertempuran yang kamu nantikan dengan penuh semangat sudah di depan mata.","Lơ-tan, cuộc chiến hào hứng mà bạn mong đợi đang ở ngay trước mắt.",
,,,,,,,,,,,,,,,,,,,
AvgDialog_10132_Content_1,adoc,avg序章_AvgDialog_C_M.csv,160,AvgDialog,Content,萝坦,呵，就凭你们，也想毁灭这颗星球？,"Hmph, you think you have what it takes to destroy this planet?","Ха, вы и вправду думаете, что сможете уничтожение эту планету?","Jeje, ¿ustedes quieren destruir este planeta?",ふん……確かにな、我を差し置いて、融触生物程度がこの惑星を破壊できると思っているのか？,"하, 너희 따위가 감히 이 행성을 멸망시키겠다고?","Hehe, vous pensez pouvoir détruire cette planète ?","Hehe, ihr wollt diesen Planeten zerstören?","He, vocês acham que podem destruir este planeta?",หึ่ แค่พวกเธอก็อยากทำลายดาวเคราะห์นี้งั้นหรือ?,"Hah, hanya dengan kalian saja, berani berpikir untuk menghancurkan planet ini?","Hừ, chỉ dựa vào các ngươi, cũng muốn hủy diệt hành tinh này?",
AvgDialog_10132_Content_2,adod,avg序章_AvgDialog_C_M.csv,161,AvgDialog,Content,萝坦,还远远不够！无论还有多少，统统放马过来吧！,Far from enough! Bring it on! Fight me with everything you've got!,"Ещё далеко не достаточно! Независимо от того, сколько ещё есть, все — вперёд!","¡Aún no es suficiente! No importa cuántos más vengan, ¡que vengan todos!",まだまだ足りない！ どれだけあろうとも！ まとめてかかってこい！,"아직 한참 부족해! 남은 게 얼마나 되든, 모조리 덤벼라!","Ce n'est pas suffisant ! Peu importe combien il y en a, amenez-les tous !","Noch lange nicht genug! Egal wie viele, bringt sie alle her!",Ainda não é suficiente! Venham todos!,ยังไม่พอ! ไม่ว่าจะมีอีกเท่าไร ก็เอามาให้หมดเลย!,"Masih jauh dari cukup! Apa pun yang tersisa, bawa semuanya!","Còn xa mới đủ! dù còn bao nhiêu đi nữa, cứ mang hết tới đây nào!",
,,,,,,,,,,,,,,,,,,,
AvgDialog_10131_Content_1,adnV,avg序章_AvgDialog_C_M.csv,162,AvgDialog,Content,朵尔唤醒体,现在，我和奥吉尔也出战。,Ogier and I are joining the battle.,"Сейчас, я и Оргр тоже выходим на бой.","Ahora, Ogier y yo también entramos en combate",この先はわたしとオジールも出陣するわ。,"이제부터는, 나와 오지에도 참전할게.","Maintenant, je vais aussi me battre avec ogier",Jetzt treten Ogier und ich auch in den Kampf,"Agora, Ogier e eu também vamos lutar",ตอนนี้ ฉันและโอกีลก็ออกศึกเช่นกัน.,"Sekarang, aku dan Ogier juga turun ke medan perang.","Bây giờ, tôi và Orci cũng tham chiến.",
AvgDialog_10131_Content_2,adnW,avg序章_AvgDialog_C_M.csv,163,AvgDialog,Content,玩家,我能通过链接感受到，你和奥吉尔的状况还不足以……,I can sense through the link that neither of you are in good condition.,"Я могу почувствовать через ссылку, что твоё и Оргра состояние всё ещё не достаточно..","A través del enlace, siento que tú y Ogier aún no están listos",リンクを通じて感じたけど、あなたとオジールの状態はまだ……,링크를 통해 느낄 수 있어. 교수님과 오지에는 아직 충분히 회복되지 않은 것 같은데...,Je ressens à travers le lien que toi et Ogier n'êtes pas encore prêts,"Ich spüre durch die Verbindung, dass du und Ogier noch nicht bereit seid","Pelo link, sinto que você e Ogier ainda não estão prontos",ฉันสามารถรู้สึกได้ผ่านลิงก์ว่า สถานการณ์ของคุณและโอกีลยังไม่เพียงพอที่จะ..,Saya bisa merasakan melalui Tautan bahwa kondisi kamu dan Ogier belum cukup untuk…,Tôi có thể cảm nhận qua liên kết rằng tình trạng của bạn và Orci vẫn chưa đủ để..,
AvgDialog_10131_Content_3,adnX,avg序章_AvgDialog_C_M.csv,164,AvgDialog,Content,奥吉尔,没关系的，守密人。\n骑士就是为了守护大家而存在的，奥吉尔可以撑住！,"It's okay, Keeper. It's a knight's duty to protect others. I can still hold on!",#N/A,#N/A,問題ありません。騎士はみんなを守るために存在するのです。\n僕はまだ耐えられます！,"괜찮아요, 수호자...\n기사는 모두를 지키기 위해 존재합니다. 저는 아직 버틸 수 있어요!",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_10131_Content_4,adnY,avg序章_AvgDialog_C_M.csv,165,AvgDialog,Content,朵尔唤醒体,不必担心，现在有你来稳定心神，我们不会失控，可以最大限度地利用狂气。,"Worry not. With your assistance, we won't lose control and can make the most of our Aliemus.","Без беспокойства, сейчас, когда вы здесь, чтобы стабилизировать состояние, мы не выйдем из-под контроля и сможем максимально использовать безумие.","No te preocupes, con tu presencia estabilizando nuestras mentes, no perderemos el control y podremos aprovechar al máximo la locura",……心配ないわ。あなたが心を安定させてくれるおかげで、わたしたちは正気のまま狂気を最大限に利用できるの。,"걱정할 필요 없어. 수호자가 있으니, 우리는 통제를 잃지 않고 광기의 이점만을 취할 수 있어.","Ne t'inquiète pas, avec toi pour stabiliser nos esprits, nous ne perdrons pas le contrôle et pourrons utiliser la folie au maximum","Keine Sorge, jetzt wo du da bist, um den Geist zu stabilisieren, werden wir nicht die Kontrolle verlieren und können den Wahnsinn maximal nutzen","Não se preocupe, com você aqui para estabilizar nossas mentes, não perderemos o controle e podemos usar a loucura ao máximo",ไม่ต้องกังวล ตอนนี้มีเธอช่วยทำให้จิตใจสงบ เราจะไม่สูญเสียการควบคุม และสามารถใช้ความคลั่งได้อย่างเต็มที่,"Tidak perlu khawatir, sekarang ada kamu untuk menstabilkan pikiran. Kami tidak akan kehilangan kendali dan bisa memanfaatkan Aliemus semaksimal mungkin.","Không cần lo lắng, giờ có bạn giúp ổn định tinh thần rồi, chúng ta sẽ không mất kiểm soát và có thể sử dụng một cách hiệu quả nhất trạng thái điên cuồng này.",
AvgDialog_10131_Content_5,adnZ,avg序章_AvgDialog_C_M.csv,166,AvgDialog,Content,朵尔唤醒体,只要积攒足够的狂气，我就能恢复状态。,"Once I've accumulated enough Aliemus, I'll be able to fully recuperate my strength.","Как только я накоплю достаточно безумия, я смогу восстановить своё состояние.","Con suficiente locura acumulada, puedo recuperarme",十分に狂気を満たせば、状態も回復できるわ。,"충분한 광기를 모으면, 상태를 회복할 수 있어.","Tant que j'accumule assez de folie, je peux récupérer","Solange ich genug Wahnsinn ansammle, kann ich mich erholen","Basta acumular loucura suficiente, eu posso me recuperar",แค่สะสมความคลั่งให้เพียงพอ ฉันก็สามารถฟื้นฟูสถานะได้,"Asalkan mengumpulkan cukup Aliemus, saya bisa memulihkan kondisi.","Chỉ cần tích lũy đủ cuồng khí, tôi có thể khôi phục trạng thái.",
AvgDialog_10131_Content_6,adoa,avg序章_AvgDialog_C_M.csv,167,AvgDialog,Content,朵尔唤醒体,别再犹豫了，守密人。\n接下来能否突破围堵，就看你的指挥了。,"Your hesitation is misplaced, Keeper. We are counting on you to break through the blockade.",#N/A,#N/A,迷わないで、守秘者さん。\nここを突破できるかは、あなたの指揮にかかっているのよ。,"더 이상 망설이지 마, 수호자.\n포위망을 뚫을 수 있을지는, 네 지휘에 달려 있어.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_10131_Content_7,adob,avg序章_AvgDialog_C_M.csv,168,AvgDialog,Content,萝坦,就让我来见证一下吧——弥萨格的未来，究竟寄托在了怎样的指挥上。,Let me witness for myself the worth of this prodigy Mythag stakes its future upon!,Позволь мне увидеть — какое будущее ждёт Мисага и на кого возложена ответственность за его судьбу.,"Déjame presenciarlo: el futuro de Missaga, en manos de qué comandante está",では見せてもらおうかーー\nミサゴの未来が、どんな指揮官に託されたのかを。,그럼 내가 한 번 지켜보겠어——미사그의 미래가 도대체 어떤 손에 맡겨졌는지.,: Laisse-moi voir - quel avenir attend Missaga avec cette direction,Lass mich sehen – was für eine Zukunft Missaga erwartet,Deixe-me testemunhar o futuro de Missaga,ก็ให้ฉันได้เห็นด้วยตัวเองเถอะ——อนาคตของมิซากะ ได้ถูกฝากไว้กับการชี้นำแบบใด,"Mari aku saksikan—masa depan Mythag, akan bergantung pada komando seperti apa.","Hãy để tôi chứng kiến điều đó——tương lai của Misaque, rốt cuộc được giao phó cho chỉ huy nào.",
,,,,,,,,,,,,,,,,,,,
AvgDialog_10123_Content_1,adll,avg序章_AvgDialog_C_M.csv,169,AvgDialog,Content,,你们穿过钟楼下的小门，进入一处隐蔽的封闭通道。,"You slip through the hidden door beneath the Clock Tower, stepping into a concealed passage.",Вы проходите через маленькую дверь под колокольней и попадаете в скрытый коридор.,Pasaron por la pequeña puerta bajo el campanario y entraron en un pasaje cerrado y oculto,鐘楼の下の小さな扉をくぐり、隠された閉鎖通路へと入った。,"당신과 일행은 종탑 아래 작은 문을 지나, 은폐된 폐쇄 통로로 들어갔다.",Vous passez par la petite porte sous le clocher et entrez dans un passage fermé et caché,"Ihr geht durch die kleine Tür unter dem Glockenturm und betretet einen versteckten, geschlossenen Durchgang",Vocês passaram pela pequena porta sob o campanário e entraram em um passageiro oculto e fechado,พวกคุณเดินผ่านประตูเล็กใต้หอระฆัง เข้าสู่ทางเดินปิดที่ซ่อนเร้น。,"Kalian melewati pintu kecil di bawah menara jam, memasuki sebuah lorong tertutup yang tersembunyi.","Các ngươi đi qua cánh cửa nhỏ dưới tháp chuông, vào một đường dẫn đóng kín.",
AvgDialog_10123_Content_2,adlw,avg序章_AvgDialog_C_M.csv,170,AvgDialog,Content,,朵尔在前方引路，脚步敲击在金属路面，发出空洞的回响。,"Doll marches forward, her boots clanging against the metal walkway with each step.","Дора ведёт путь впереди, её шаги стучат по металлической поверхности, издавая пустой отклик.","La muñeca lideró el camino por delante, sus pasos resonaban en el suelo de metal, emitiendo un eco vacío",ドールが先導し、金属の路面を歩く足音が空しく響く。,"돌이 앞에서 길을 안내하고, 발걸음이 금속 바닥을 두드리며 메아리친다.","Poupée guide en avant, le bruit de ses pas résonne sur le sol en métal, produisant un écho creux","Doll führt den Weg, ihre Schritte hallen hohl auf dem Metallboden wider","Boneca lidera o caminho, os passos ecoando no piso de metal, produzindo um som oco",ดอร์เดินนำหน้าไป ฝีเท้ากระทบพื้นโลหะ ทำให้เกิดเสียงสะท้อนที่ว่างเปล่า,"Boneka memimpin jalan di depan, langkahnya menghantam permukaan logam, menghasilkan gema yang kosong.","Đóa dẫn đường phía trước, bước chân gõ lên mặt đường kim loại, phát ra tiếng vang trống.",
AvgDialog_10123_Content_3,adlH,avg序章_AvgDialog_C_M.csv,171,AvgDialog,Content,奥吉尔,我还是第一次知道，钟楼下还有这样的密道……,A secret passage below the clock tower? I had never heard of it before...,"Я впервые узнаю, что под колокольней есть такие секретные проходы..",Es la primera vez que sé que hay un pasaje secreto bajo la torre del reloj,鐘楼の下にこんな抜け道があるなんて……知りませんでした。,종탑 아래에 이런 비밀 통로가 있었다니... 처음 알았어요.,C'est la première fois que je découvre un passage secret sous le clocher,"Ich wusste nicht, dass es unter dem Glockenturm einen geheimen Weg gibt",É a primeira vez que sei que há um túnel secreto sob o campanário,ฉันเพิ่งรู้ครั้งแรกว่า ใต้หอระฆังยังมีทางลับแบบนี้อยู่..,"Aku baru pertama kali tahu, ternyata ada lorong rahasia seperti ini di bawah menara jam…","Lần đầu tiên tôi biết, dưới tháp đồng hồ còn có đường hầm bí mật như vậy…",
AvgDialog_10123_Content_4,adlS,avg序章_AvgDialog_C_M.csv,172,AvgDialog,Content,朵尔唤醒体,尽人皆知的，我猜就不叫密道了。\n通道连接的是<Yellow:黑池>，那是弥萨格的立身之本。,"If it was common knowledge, it would hardly qualify as a <Bold:secret> passage. This tunnel leads to the <Yellow:Black Pool>... Mythag's foundation.",#N/A,#N/A,みんなが知っていることなら抜け道とは言わないわ。この通路は<Yellow:昏き海>に繋がっている。\nここはミサゴのテクノロジーの基盤よ。,"누구나 아는 길이라면, 비밀 통로라고 할 수 없겠지. 이 통로는 <Yellow:블랙풀>로 이어져 있어. 그곳이 바로 미사그의 근간이야.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_10123_Content_5,adlZ,avg序章_AvgDialog_C_M.csv,173,AvgDialog,Content,朵尔唤醒体,如果没有黑池底的被称为<Yellow:核>的<Yellow:巨型银芯>，仅靠孱弱的人类精神来维持唤醒体现世，弥萨格的唤醒体技术不知道要比现在落后几十年。,"Without that giant Silver artifact known as the <Yellow:Core> at the bottom of the Black Pool, our Awakener technology would regress decades. Human spirits alone are too fragile to sustain them.","Без <Yellow:ядра> под названием <Yellow:гигантское сердечник из серебра> в Чёрном бассейне, только слабый человеческий дух мог бы поддерживать пробуждённое воплощение в мире. Технология пробуждающего тела Мисага неизвестно на сколько десятков лет отставала бы сейчас.","Si no fuera por el <Yellow:núcleo> llamado <Yellow:gran plata> en el fondo de la charca negra, depender de un espíritu humano débil para mantener la existencia del despertador, la tecnología de los despertadores de Mitag estaría décadas atrás en comparación con ahora",昏き海の底には<Yellow:核>と呼ばれる<Yellow:巨大なシルバーコア>があるの。\n覚醒体を現世に維持するために、人間の精神力だけでは不十分……\nこの核がなければ、ミサゴの覚醒体技術はきっと何十年も遅れていたでしょうね。,"블랙풀 바닥에 <Yellow:핵>이라고 불리는 <Yellow:거대한 은심>이 없었다면, 미약한 인간의 정신만으로 각성체를 유지해야 했을 테고, 미사그의 각성체 기술은 지금보다 수십 년은 뒤쳐져 있었을 거야.","Si ce n'était pour le <Yellow:noyau> de <Yellow:grande argent>, surnommé au fond de la piscine noire, et s'il ne dépendait que de l'esprit humain affaibli pour maintenir le réveilleur dans le monde, la technique du réveilleur de Mythag serait des décennies en retard par rapport à maintenant","Wenn es keinen <Yellow:kern> im Boden der schwarzen Pfütze, genannt <Yellow:riesiger Silberkern>, gäbe, würde die Erweckung auf Basis des schwachen menschlichen Geistes um Jahrzehnte hinterherhinken","Se não fosse pelo <Yellow:núcleo> <Yellow:enorme núcleo de prata> no fundo da piscina negra, a tecnologia de Despertados de Missaga estaria décadas atrasada, dependendo apenas da fraca mente humana",หากไม่มี<Yellow:แกน> หรือ <Yellow:เงินใจยักษ์> ในสระดำ การพึ่งพาจิตใจมนุษย์ที่อ่อนแอเพียงอย่างเดียว เพื่อรักษาการปลุกให้คงอยู่ในโลกปัจจุบัน เทคโนโลยีร่างกายที่ตื่นขึ้นของมิซากะอาจล้าหลังไปหลายสิบปีจากตอนนี้,"Jika bukan karena adanya <Yellow:inti> yang disebut <Yellow:Perak raksasa> di dasar Kolam Hitam, hanya mengandalkan Roh manusia yang lemah untuk mempertahankan Bangun di dunia nyata, teknologi Pembangun Mythag mungkin akan tertinggal beberapa dekade dari sekarang.","Nếu không có <Yellow:hạt nhân> <Yellow:bạc tâm> ở dưới đáy hồ đen, chỉ dựa vào tinh thần con người mỏng manh để duy trì sự hiện thế của thức tỉnh, công nghệ thân thể được đánh thức của Misaque không biết sẽ lạc hậu hơn bây giờ hàng chục năm.",
AvgDialog_10123_Content_6,adma,avg序章_AvgDialog_C_M.csv,174,AvgDialog,Content,奥吉尔,所以不允许未链接唤醒体离开弥萨格，也是担心我们会陷入疯狂吗？,So the restriction on unlinked Awakeners... it's to protect us from succumbing to madness?,"Итак, не позволяя неподключённым пробуждающим телам покинуть Мисага, вы тоже беспокоитесь, что мы можем впасть в сумасшествие?","Entonces, ¿no se permite que los despertadores no enlazados salgan del mitag, también por temor a que caigamos en la locura?",リンクしていない覚醒体がミサゴを離れられないのは、ぼくたちが狂気に呑み込まれるのを心配しているからなのですか？,그래서 링크되지 않은 각성체를 미사그에서 떠나지 못하게 한 건가요? 광기에 빠지는 걸 막기 위해서?,"Alors les réveilleurs non liés ne sont pas autorisés à quitter le domaine de mythag, de peur que nous ne sombrions dans la folie ?","Ist es also auch eine Sorge, dass wir in den Wahnsinn verfallen könnten, weshalb unverbundene Erwecker nicht das Evangelium verlassen dürfen?","Então, não permitir que os despertadores não vinculados saiam do mythag é para temer que possamos cair em loucura?",ดังนั้น การไม่อนุญาตให้ร่างกายที่ตื่นขึ้นออกจากมิซากะโดยไม่ได้ลิงก์ ก็เป็นเพราะกลัวเราจะบ้าคลั่งหรือเปล่า?,"Jadi, Pembangun yang tidak terhubung Tautan tidak diizinkan meninggalkan Mythag, apakah ini juga karena khawatir kami akan jatuh ke dalam Kegilaan?","Vì vậy, không cho phép thân thể được đánh thức chưa liên kết rời khỏi Misaque, cũng là lo ngại rằng chúng tôi sẽ rơi vào điên rồ?",
AvgDialog_10123_Content_7,admb,avg序章_AvgDialog_C_M.csv,175,AvgDialog,Content,朵尔唤醒体,那倒不完全是。\n如果每个唤醒体都像你一样省心就好了，奥吉尔。,"That's not entirely true. If all Awakeners were as manageable as you, Ogier, my job would be far simpler.",#N/A,#N/A,それだけじゃないわ。すべての覚醒体がオジール、あなたのように手がかからないといいんだけど。,"꼭 그렇진 않아. 모든 각성체가 너처럼 착실했다면, 내 일이 좀 더 편해졌을 텐데, 오지에.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_10123_Content_8,admc,avg序章_AvgDialog_C_M.csv,176,AvgDialog,Content,朵尔唤醒体,好了，我们到了。,"Alright, we've arrived.","Хорошо, мы прибыли!","Bueno, hemos llegado",さあ、着いたわ。,"좋아, 도착했어.","Bon, nous sommes arrivés","Gut, wir sind da","Certo, chegamos",ได้ค่ะ เราถึงแล้ว,"Baik, kita sudah tiba.","Được rồi, chúng ta đã đến.",
AvgDialog_10123_Content_9,admd,avg序章_AvgDialog_C_M.csv,177,AvgDialog,Content,,说着，朵尔按下了通道侧面一个不显眼的按钮。\n叮的一声，门洞敞开，你们迈入光线幽暗的狭小空间。,"As she speaks, Doll presses an inconspicuous button on the wall. A sharp ding rings out as the doorway slides open, revealing cramped and dimly lit chamber beyond.",#N/A,#N/A,そう言ってドールは通路の側面にある目立たないボタンを押した。\nチンという音とともに扉が開き、薄暗く狭い空間に足を踏み入れる。,"그렇게 말하며, 돌은 통로 옆에 있던 버튼을 눌렀다. 딩 하는 소리와 함께 문이 열리고, 당신은 어둑한 빛이 깃든 좁은 공간으로 들어선다.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
AvgDialog_10123_Content_10,adlm,avg序章_AvgDialog_C_M.csv,178,AvgDialog,Content,,……,...,#N/A,#N/A,……,...,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
