Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,,
Stage_59055_StageInitStateText,aTKv,g关卡_Stage_A.csv,453,Stage,StageInitStateText,,终末,Finale,Конец,Fin,終末,종말,Apocalypse,Ende,Fim,ปลายทางสุดท้าย,Akhir Zaman,Tận cùng,,
AvgDialog_60340_Content_1,anVY,avg章8_AvgDialog_C_M.csv,682,AvgDialog,Content,,路,Path,Дорога,Camino,みち,길,: Route,Weg,Caminho,ถนน,Jalan,Đường,,
AvgDialog_60340_Content_2,anWj,avg章8_AvgDialog_C_M.csv,683,AvgDialog,Content,玩家,你的意思是……拉蒙娜，是被提灯制造出来的？！,You mean... Ramona was created by the Lantern?!,"Ты имеешь в виду... Рамона была создана фонарём, что ли?!",¿Quieres decir que... Ramona fue creada por la linterna?,あなたの言いたいことは……ラモナはランタンによって作られたということですか？！！,당신의 말은…… 라몬나가 등불로 만들어졌다는 거야?!,Tu veux dire... Ramona a été créée par la Lanterne ?!,Du meinst also... Ramona wurde von der Laterne erschaffen?!,Você quer dizer... Ramona foi criada pela Lanterna?!,คุณหมายถึง... รามอน่า เป็นสิ่งที่ถูกสร้างขึ้นโดยตะเกียงหรือไม่?!,"Maksudmu... Ramona, diciptakan oleh lentera?!",Ý của bạn là… Ramona do Đèn Pin tạo ra?!,,
AvgDialog_60340_Content_3,anWu,avg章8_AvgDialog_C_M.csv,684,AvgDialog,Content,,身体机械地向黑池前行，但你的大脑已完全被哈姆林的话所占据。,"Your body moves mechanically towards the Black Pool, but your mind is completely occupied by Hameln's words.","Тело механически передвигается вперёд к Чёрному бассейну, но твой разум полностью занят словами Хамлина.","El cuerpo se mueve mecánicamente hacia la charca negra, pero tu cerebro está completamente ocupado por las palabras de Hameln",からだが機械的にブラックプールへ前進するが、あなたの脳はすでにハムリンの言葉で完全に占められている。,"몸이 기계적으로 블랙풀로 전진하지만, 당신의 머릿속은 이미 함린의 말로 가득 차 있다.","Le corps avance mécaniquement vers la piscine noire, mais ton cerveau est complètement pris par les paroles de Hameln","Der Körper bewegt sich mechanisch Richtung schwarze Pfütze, aber dein Gehirn ist vollständig von Hammels Worten eingenommen","O corpo avança mecanicamente em direção à piscina negra, mas seu cérebro está completamente dominado pelas palavras de Hameln",ร่างกายเคลื่อนไหวไปยังสระดำอย่างไร้จิตใจ แต่ความคิดของคุณเต็มไปด้วยคำพูดของแฮมลิน,"Tubuh bergerak secara mekanis menuju Kolam Hitam, tetapi pikiranmu sepenuhnya terfokus pada kata-kata Hameln.","Thân thể di chuyển về phía hồ đen một cách máy móc, nhưng tâm trí của bạn đã hoàn toàn bị lời nói của Hamlin chiếm lấy.",,
AvgDialog_60340_Content_4,anWF,avg章8_AvgDialog_C_M.csv,685,AvgDialog,Content,哈姆林,近二十年前，提灯教会在赫伯特的帮助下潜入黑池，利用塔薇的神识，制造出双生圣体拉蒙娜。,"Almost twenty years ago, the Church of the Lightbearers infiltrated Black Pool with Herbert's help, using Tawil's consciousness to create the Twin Saints, Ramona.","Более двадцати лет назад, Церковь Фонаря с помощью Герберта проникла в Чёрный бассейн и, используя божественное сознание Тави, создала близнецов священного тела Рамоны.","Hace casi veinte años, la iglesia de la luz del templo, con la ayuda de Herbert, se infiltró en la charca negra y, utilizando la conciencia de Tawil, creó el santo naciente Ramona",約20年前、提灯教会はハーバートの助けを借りてブラックプールに潜入し、タヴィの神識を利用して双生の聖体ラモナを作り出した。,"거의 20년 전, 등불 교회는 헤버트의 도움으로 블랙풀에 잠입하여 타비의 의식을 이용해 쌍둥이 성체 라몬나를 만들어냈습니다.","Il y a près de vingt ans, l'église de la lumière du temple, avec l'aide d'Herbert, s'est introduite dans la piscine noire et, utilisant la perception divine de Tawil, a créé le double saint Ramona","Vor fast zwanzig Jahren schlich die Tempellicht-Kirche mit der Hilfe von Herbert in die schwarze Pfütze, um mit der Wahrnehmung von Tawil den dualen Heiligen Körper Ramona zu erschaffen","Há quase vinte anos, a igreja da luz do templo, com a ajuda de Herbert, infiltrou-se na piscina negra e, utilizando a percepção divina de Tawil, criou o corpo sagrado gêmeo Ramona",เมื่อเกือบสองทศวรรษก่อน โบสถ์แห่งตะเกียงได้แอบเข้าไปในสระดำ ด้วยความช่วยเหลือของเฮอร์เบิร์ต และใช้พลังแห่งเทพของทาวี เพื่อสร้างรามอน่า ร่างศักดิ์สิทธิ์แห่งคู่แฝดขึ้นมา。,"Hampir dua puluh tahun yang lalu, Gereja Penerang Kuil, dengan bantuan Herbert, menyusup ke Kolam Hitam dan menggunakan kesadaran ilahi Tawil untuk menciptakan tubuh suci kembar Ramona.","Gần hai mươi năm trước, Hội Giáo đèn lồng đã xâm nhập vào hồ đen với sự giúp đỡ của Herbert, sử dụng thần thức của Tà Vy để tạo ra thánh thể song sinh Ramona.",,
AvgDialog_60340_Content_5,anWN,avg章8_AvgDialog_C_M.csv,686,AvgDialog,Content,哈姆林,准备离开的时候，拉蒙娜被一位弥萨格的教授救下。自此，便一直留在弥萨格。,"""When preparing to leave, Ramona was saved by a professor from Mythag. Since then, she has remained at Mythag.""","Когда Рамона собиралась уйти, её спас профессор из Мисага. С тех пор она осталась в Мисаге.","Al prepararse para irse, Ramona fue rescatada por un profesor de Missaga. Desde entonces, se quedó en Missaga",準備して離れる時に、ラモナはミサグの教授に救われました。それ以来、ずっとミサグに留まっています。,"떠나려 할 때, 라몬나는 미사그의 교수에게 구출되었습니다. 그 후로 라몬나는 미사그에 머물렀습니다.","En partant, Ramona a été sauvée par un professeur de Missaga. Depuis, elle est restée à Missaga","Als sie gehen wollten, wurde Ramona von einem Professor der Missaga gerettet. Seitdem blieb sie in Missaga","Ao sair, Ramona foi salva por um professor de Missaga. Desde então, ficou em Missaga",เมื่อเตรียมตัวจะจากไป รามอน่าได้รับการช่วยเหลือจากศาสตราจารย์แห่งมิซากะ ตั้งแต่นั้นมาเธอก็อยู่ที่มิซากะตลอด.,"Ketika bersiap untuk pergi, Ramona diselamatkan oleh seorang profesor dari Mythag. Sejak itu, dia selalu tinggal di Mythag.","Khi đang chuẩn bị rời đi, Ramona được một giáo sư từ Misaque cứu giúp. Từ đó, cô ấy vẫn luôn ở lại Misaque.",,
AvgDialog_60340_Content_6,anWO,avg章8_AvgDialog_C_M.csv,687,AvgDialog,Content,玩家,德克斯特教授……没错，他的确提起过拉蒙娜的来历。,"Professor Dexter... Yes, he did mention Ramona's origins.","Профессор Декстер... да, он действительно упоминал происхождение Рамона.","Profesor Dexter... sí, mencionó el origen de Ramona",デクスター教授……そう、彼は確かにラモナの出自について話した。,"덕스터 교수……그렇다, 그는 확실히 라몬나의 출신에 대해 언급한 적이 있다.","Professeur Dexter... Oui, il a mentionné les origines de Ramona","Professor Dexter... Ja, er hat Ramonas Herkunft erwähnt","Professor Dexter... Sim, ele mencionou a origem de Ramona",ศาสตราจารย์เดกสเตอร์… ใช่แล้ว เขาเคยพูดถึงที่มาของรามอน่าจริงๆ。,"Profesor Dexter... benar, dia memang pernah menyebutkan asal-usul Ramona.","Giáo sư Dexter……đúng, ông ấy đã đề cập đến nguồn gốc của Ramona.",,
AvgDialog_60340_Content_7,anWP,avg章8_AvgDialog_C_M.csv,688,AvgDialog,Content,玩家,原来，他当年是从提灯教会手里救出的拉蒙娜！,It turns out that he rescued Ramona from the Church of the Lightbearers back in those days!,"Оказывается, он когда-то спас Рамону из рук Церкви Фонаря!",¡Resulta que él fue quien rescató a Ramona de la iglesia de la luz del templo!,原來、彼は当時、提灯教会の手からラモナを救出したのだ！,"원래, 그는 그때 등불 교회에서 구출한 라몬나였어!","Alors, il l'a sauvé du temple de la lumière, Ramona !","So war es also, dass er Ramona befreite, als sie damals in den Händen der Tempellicht-Kirche war!","Assim, ele foi resgatado das mãos da igreja da luz do templo, chamada Ramona!",ที่แท้ เธอคือรามอน่าที่เขาช่วยไว้จากโบสถ์แห่งตะเกียงเมื่อปีนั้น!,"Ternyata, Ramona adalah orang yang diselamatkan dari tangan Gereja Penerang Kuil pada tahun itu!","Thì ra, năm đó anh ấy đã cứu Ramona khỏi tay Hội Giáo đèn lồng!",,
AvgDialog_60340_Content_8,anWQ,avg章8_AvgDialog_C_M.csv,689,AvgDialog,Content,玩家,既然提灯教会是冲着拉蒙娜来的，那得赶紧通知她小心……,"Since the Church of the Lightbearers is after Ramona, we must warn her quickly...","Раз Церковь Фонаря пришла за Рамоной, нужно поскорее предупредить её быть осторожной..","Dado que la Iglesia de la Luz del Templo viene por Ramona, debo avisarle rápidamente que tenga cuidado",既然提灯教会はラモナを狙っているのなら、早く彼女に気をつけるように伝えた方がいい……,"등불 교회가 라몬나를 노리고 온 것이라면, 서둘러 그녀에게 조심하라고 알려야겠어……","Puisque l'église de la lumière du temple est venue à la recherche de Ramona, il est temps de l'avertir de faire attention","Wenn die Tempellicht-Kirche es auf Ramona abgesehen hat, sollten wir sie schnell warnen, vorsichtig zu sein","Já que a Igreja da Luz do Templo está após Ramona, preciso avisá-la para ter cuidado",ถ้าโบสถ์แห่งตะเกียงเป็นฝ่ายที่พุ่งเป้ามาที่รามอน่าล่ะก็ ต้องรีบแจ้งให้เธอระวังตัว..,"Karena Gereja Penerang Kuil datang untuk menemui Ramona, aku harus segera memberitahunya agar berhati-hati…","Vì Hội Giáo đèn lồng đang nhắm vào Ramona, nên phải nhanh chóng thông báo cho cô ấy cẩn thận…",,
AvgDialog_60340_Content_9,anWR,avg章8_AvgDialog_C_M.csv,690,AvgDialog,Content,艾尔瓦,来这里的路上，我遇到过她。,I met her on the way here.,По пути сюда я встречал её.,"En el camino aquí, la encontré",ここへ来る途中で、彼女に会いました。,여기로 오는 길에 그녀를 만났다.,"Sur le chemin ici, je l'ai rencontrée",Auf dem Weg hierher habe ich sie getroffen,"No caminho para cá, eu a encontrei",ระหว่างทางมาที่นี่ ฉันเคยเจอเธอ。,"Di jalan ke sini, aku pernah bertemu dengannya.","Trên đường đến đây, tôi đã gặp ấy.",,
AvgDialog_60340_Content_10,anVZ,avg章8_AvgDialog_C_M.csv,691,AvgDialog,Content,艾尔瓦,她和茜尔维娅正护送诃勒特，从西边的偏僻走廊赶往生物科学院的大楼……,"She and Sylvia are escorting Czort, heading to the Biology Institute from a secluded western corridor...","Она и Сильвия сопровождают Холерт, направляясь из западного отдалённого коридора в здание Биологического факультета..","Ella y Sylvia estaban escoltando a Herlet, apresurándose por un pasillo remoto hacia el edificio de ciencias biológicas",彼女とシルヴィアはコレットを護衛し、西側の僻静な廊下を生物科学院の建物へと急いでいる……,그녀와 실비아는 코레트를 호위하며 서쪽의 외진 복도를 통해 생명과학 건물로 향하고 있다…,"Elle et Sylvia escortaient Harlot, se dirigeant vers le bâtiment de l'Institut de Biologie par un couloir isolé à l'ouest",Sie und Sylvia eskortierten Herlet durch den abgelegenen Korridor im Westen zum Gebäude der Biowissenschaften,"Ela e Sílvia estavam escoltando Herlet, correndo pelo corredor isolado a oeste em direção ao prédio do Instituto de Biociências",เธอและซิลเวียกำลังคุ้มกันฮัลเล็ต รีบไปยังอาคารวิทยาศาสตร์ชีวภาพผ่านทางเดินด้านตะวันตกที่เงียบเหงา..,"Dia dan Sylvia sedang mengawal Czort, bergegas menuju gedung Fakultas Ilmu Biologi dari koridor samping barat…","Cô ấy và Sylva đang hộ tống Khổ Lệ Đặc, đi từ hành lang hẻo lánh ở phía tây đến tòa nhà Khoa Sinh học…",,
AvgDialog_60340_Content_11,anWa,avg章8_AvgDialog_C_M.csv,692,AvgDialog,Content,哈姆林,西边的走廊？,The corridor to the west?,Западный коридор?,¿El pasillo oeste?,西の廊下？,서쪽의 복도?,Le couloir ouest ?,Der Korridor im Westen?,Corredor oeste?,ทางเดินด้านตะวันตก?,Koridor di sebelah barat?,Hành lang phía Tây?,,
AvgDialog_60340_Content_12,anWb,avg章8_AvgDialog_C_M.csv,693,AvgDialog,Content,,听到艾尔瓦的话，哈姆林微微皱起了眉头。,"Upon hearing Alva's words, Hameln slightly furrows his brow.","Услышав слова Эльва, Хамлин слегка нахмурил брови.","Al escuchar a Alva, Hameln frunció ligeramente el ceño",エルヴァの言葉を聞いて、ハムリンは眉を少し寄せた。,엘바의 말을 듣고 함린은 약간 눈살을 찌푸렸다.,"À l'écoute des paroles d'Alva, Hameln a légèrement froncé les sourcils","Als Alva sprach, runzelte Hameln leicht die Stirn","Ao ouvir as palavras de Alva, Hameln franziu levemente as sobrancelhas",เมื่อได้ยินคำพูดของเอลวา แฮมลินขมวดคิ้วเล็กน้อย,"Mendengar perkataan Alva, Hameln sedikit mengerutkan alisnya.","Nghe lời của Elva, Hamlin nhíu mày nhẹ.",,
AvgDialog_60340_Content_13,anWc,avg章8_AvgDialog_C_M.csv,694,AvgDialog,Content,哈姆林,在我来找你之前，赫伯特带着人往学校西边去了。他的任务，就是找到拉蒙娜。,"Before I came to find you, Herbert led a group west of the school. His mission was to find Ramona.","Прежде чем я пришёл к тебе, Герберт отправился на запад от школы со своими людьми. Его задача — найти Рамону.","Antes de venir a buscarte, Herbert fue hacia el oeste de la escuela con su equipo. Su misión es encontrar a Ramona",私が君を探しに来る前に、ハーバートは人を連れて学校の西に向かっていった。彼の任務は、ラモナを見つけ出すことだった。,"나가 너를 찾기 전에, 헤버트는 사람들과 함께 학교 서쪽으로 갔어. 그의 미션은 라몬나를 찾는 거였어.","Avant de venir te voir, Herbert est allé à l'ouest de l'école avec d'autres. Sa mission est de retrouver Ramona","Bevor ich dich suchte, ging Herbert mit Leuten nach Westen zur Schule. Seine Aufgabe war es, Ramona zu finden","Antes de vir te procurar, Herbert foi para o oeste da escola com sua equipe. Sua missão é encontrar Ramona",ก่อนที่ฉันจะมาหาคุณ เฮอร์เบิร์ตนำทีมไปทางทิศตะวันตกของโรงเรียน ภารกิจของเขาคือการหารามอน่า,"Sebelum aku mencarimu, Herbert pergi ke barat sekolah bersama beberapa orang. Tugasnya adalah menemukan Ramona.","Trước khi tôi tìm đến bạn, Herbert đã dẫn người đi về phía tây trường học. Nhiệm vụ của anh ta là tìm Ramona.",,
AvgDialog_60340_Content_14,anWd,avg章8_AvgDialog_C_M.csv,695,AvgDialog,Content,玩家,拉蒙娜很聪明，就凭赫伯特，应该没有办法拿她怎么样……,Ramona is smart; Herbert shouldn't be able to do anything to her...,"Рамона очень умная, и с Гербертом, скорее всего, ей ничего не грозит..","Ramona es inteligente, Herbert no debería poder hacerle nada",ラモナはとても賢いから、ハーバートだけでは彼女には太刀打ちできないだろう……,"라몬나는 매우 똑똑해서, 헤버트 혼자서는 그녀를 어떻게 할 수 없을 거야……","Ramona est intelligente, Herbert ne devrait pas pouvoir lui faire grand-chose","Ramona ist klug, Herbert sollte ihr nichts anhaben können","Ramona é inteligente, Herbert não deve conseguir fazer nada contra ela",รามอน่าฉลาดมาก เพียงแค่พึ่งพาเฮอร์เบิร์ต ก็น่าจะไม่มีทางที่เขาจะทำอะไรเธอได้..,"Ramona sangat cerdas. Hanya dengan Herbert, seharusnya tidak ada cara baginya untuk berbuat apa-apa terhadapnya…","Ramona rất thông minh, với một người như Herbert, anh ta khó lòng làm gì được cô ấy…",,
AvgDialog_60340_Content_15,anWe,avg章8_AvgDialog_C_M.csv,696,AvgDialog,Content,哈姆林,没有那么简单。拉蒙娜的体内留有提灯教会刻下的印记。,Not that simple. Ramona has a mark from the Church of the Lightbearers engraved in her body.,"Это не так просто. В теле Рамоны остался отпечаток, оставленный Церковью Фонаря.",No es tan simple. Ramona tiene marcas del templo de la luz grabadas en su interior,そう簡単じゃない。ラモナの体内には提灯教会が刻んだインプリントが残っている。,그렇게 단순하지 않다. 라몬나의 몸에는 등불 교회가 새긴 인장이 남아 있다.,Ce n'est pas si simple. Il y a une marque laissée par l'église de la lumière du temple à l'intérieur de Ramona,Es ist nicht so einfach. In Ramonas Körper sind die Zeichen der Tempellicht-Kirche eingegraben,Não é tão simples. O corpo de Ramona ainda possui a marca da igreja da luz do templo,ไม่ได้ง่ายขนาดนั้น ภายในตัวรามอน่ามีรอยสักที่โบสถ์แห่งตะเกียงได้สลักไว้ ,Tidak semudah itu. Di dalam tubuh Ramona terdapat tanda yang ditinggalkan oleh Gereja Penerang Kuil.,Không hề đơn giản. Trong cơ thể Ramona vẫn lưu lại dấu ấn mà Hội Giáo đèn lồng đã khắc ghi.,,
AvgDialog_60340_Content_16,anWf,avg章8_AvgDialog_C_M.csv,697,AvgDialog,Content,哈姆林,循着印记，他们不仅能追踪拉蒙娜的定位，甚至能主动剥夺她的行动能力。,"Following the marks, they can not only track Ramona's location but also deprive her of mobility.","Следуя отпечаткам, они не только могут отслеживать позиционирование Рамона, но и активно лишать её возможности действовать.","Siguiendo la marca, no solo pueden rastrear la ubicación de Ramona, incluso pueden despojarla activamente de su movilidad",インプリントを追って、彼らはラモナの位置を追跡するだけでなく、彼女の行動能力を奪うことができる。,인장의 흔적을 따라 그들은 라몬나의 위치를 추적할 뿐만 아니라 그녀의 행동 능력을 강제로 박탈할 수도 있습니다.,"Guidés par les marques, ils peuvent non seulement suivre la position de Ramona, mais aussi lui retirer sa capacité de mouvement","Anhand der Markierungen können sie nicht nur Ramonas Standort verfolgen, sondern auch ihre Bewegungsfähigkeit aktiv unterdrücken","Seguindo os sinais, eles não só podem rastrear a localização de Ramona, mas também desativar sua capacidade de movimento",ตามรอยประทับ พวกเขาไม่เพียงแต่สามารถติดตามตำแหน่งของรามอน่าได้เท่านั้น แต่ยังสามารถทำให้สูญเสียความสามารถในการเคลื่อนไหวของเธอได้,"Mengikuti jejak, mereka tidak hanya dapat melacak posisi Ramona, tetapi juga secara aktif menghilangkan kemampuan geraknya.","Dựa theo dấu vết mờ nhạt, họ không chỉ có thể theo dõi vị trí của Ramona, mà thậm chí còn có thể chủ động tước bỏ khả năng hành động của cô ấy.",,
AvgDialog_60340_Content_17,anWg,avg章8_AvgDialog_C_M.csv,698,AvgDialog,Content,玩家,！！！,!!!,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_60340_Content_18,anWh,avg章8_AvgDialog_C_M.csv,699,AvgDialog,Content,哈姆林,我会用乐声暂时将你的精神链接强度提升到正常水平，你可以试着寻找她。,I'll use music to temporarily boost your spirit link strength to a normal level. Try to locate her.,"Я временно усилю вашу Связь разума до нормального уровня через музыку, попробуйте найти её.","Con un toque de música, temporalmente aumentaré la intensidad de tu vínculo espiritual a niveles normales, puedes intentar buscarla",私は音楽を使ってあなたの精神リンクの強度を一時的に通常レベルまで引き上げます。あなたは彼女を探してみることができます。,나는 당신의 정신 연결 강도를 일시적으로 정상 수준으로 높여줄 것입니다. 그녀를 찾아볼 수 있어요.,"Je vais temporairement augmenter l'intensité de ton lien spirituel à un niveau normal avec de la musique, tu peux essayer de la chercher","Ich werde deine mentalen Verbindungen vorübergehend auf normales Niveau anheben, du kannst versuchen, sie zu suchen","Vou aumentar temporariamente a intensidade da sua ligação espiritual para o nível normal com música, você pode tentar encontrá-la",ฉันจะใช้เสียงเพลงชั่วคราวเพิ่มการเชื่อมโยงจิตใจของคุณให้เป็นปกติ คุณสามารถลองหาเธอได้,"Aku akan menggunakan suara untuk sementara meningkatkan kekuatan Tautan rohmu ke level normal, kamu bisa mencoba mencarinya.","Tôi sẽ dùng âm nhạc tạm thời tăng cường liên kết tinh thần của bạn lên mức bình thường, bạn có thể thử tìm cô ấy.",,
AvgDialog_60340_Content_19,anWi,avg章8_AvgDialog_C_M.csv,700,AvgDialog,Content,玩家,多谢！,Thank you!,Благодарю!,¡Gracias!,ありがとうございます！,감사합니다!,Merci !,Danke!,Obrigado!,ขอบคุณมาก!,Terima kasih!,Cảm ơn!,,
AvgDialog_60340_Content_20,anWk,avg章8_AvgDialog_C_M.csv,701,AvgDialog,Content,,哈姆林微微点头。指挥棒高扬，在空中挽出完美的弧线。,Hameln gave a slight nod. His baton gracefully traced a perfect arc in the air.,"Хамлин слегка кивок. Дирижёрская палочка высоко поднята, описывая в воздухе идеальную дугу.","Hameln asintió levemente. La batuta se alza en el aire, dibujando una curva perfecta",ハムリンは軽くうなずいた。指揮棒を高く上げ、空中で美しい弧を描いた。,함린이 살짝 고개를 끄덕였다. 지휘봉을 높이 치켜들어 공중에서 완벽한 호를 그리며.,"Hameln hocha légèrement la tête. La baguette levée, elle traça un arc parfait dans l'air",Hameln nickt leicht. Der Taktstock schwingt hoch und zieht eine perfekte Kurve in die Luft,"Hameln acenou levemente com a cabeça. A batuta ergueu-se, criando um arco perfeito no ar",แฮมลินพยักหน้าเล็กน้อย ไม้คฑาถูกยกขึ้นสูง วาดเส้นโค้งที่สมบูรณ์แบบในอากาศ,"Hameln mengangguk pelan. Tongkat komando diangkat tinggi, membentuk lengkungan sempurna di udara.","Hamlin khẽ gật đầu. Chiếc đũa chỉ huy vút lên, vẽ nên một đường cong tuyệt đẹp trong không trung.",,
AvgDialog_60340_Content_21,anWl,avg章8_AvgDialog_C_M.csv,702,AvgDialog,Content,,一阵激情洋溢的乐声循着他利落的动作涌入你的脑海。\n你闭上眼，任由浪潮般的乐音牵引你浮游的意识。,"An enthusiastic melody flows into your mind, synchronizing with his nimble movements.\nYou close your eyes, letting the tide of music guide your drifting consciousness.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_60340_Content_22,anWm,avg章8_AvgDialog_C_M.csv,703,AvgDialog,Content,,搜寻拉蒙娜的身影,Search for Ramona's figure,Искать силуэт Рамоны,Busca a Ramona,ラモナの姿を探す,라몬나의 모습을 찾아라,Chercher Ramona,Nach Ramonas Gestalt suchen,Procurar por Ramona,ค้นหาร่างของรามอน่า,Mencari sosok Ramona,Tìm kiếm Ramona,,
AvgDialog_60340_Content_23,anWn,avg章8_AvgDialog_C_M.csv,704,AvgDialog,Content,,精神维度里，那些熟悉的光点再度亮起。你努力地搜寻着。,"In the spirit dimension, those familiar light spots lit up again. You search intently.",В измерении духа те знакомые точки света снова засветились. Ты стараешься найти.,"En la dimensión espiritual, esos puntos de luz familiares brillan nuevamente. Te esfuerzas por buscar",精神次元で、あの馴染み深い光点が再び光り始めた。あなたは懸命に探している。,정신 차원에서 익숙한 빛점들이 다시 밝아졌다. 당신은 열심히 찾아보려고 노력한다.,"Dans la dimension spirituelle, ces points de lumière familiers s'illuminent à nouveau. Vous recherchez intensément",In der Geisterdimension leuchten die vertrauten Lichtpunkte wieder auf. Du suchst verzweifelt,"Na dimensão espiritual, os pontos de luz familiares brilham novamente. Você procura com afinco",ในมิติจิตใจ จุดแสงที่คุ้นเคยเหล่านั้นสว่างขึ้นอีกครั้ง คุณพยายามค้นหาอย่างตั้งใจ,"Di Dimensi Roh, titik-titik cahaya yang sudah dikenal kembali menyala. Kamu berusaha keras untuk mencarinya.","Trong không gian tinh thần, những điểm sáng quen thuộc lại một lần nữa sáng lên. Bạn nỗ lực tìm kiếm.",,
AvgDialog_60340_Content_24,anWo,avg章8_AvgDialog_C_M.csv,705,AvgDialog,Content,,可在这些光点中，无论你怎么寻找，也找不到那个熟悉的身影。,"But among these points of light, no matter how hard you search, you won't find that familiar figure.","В этих светящихся точках, независимо от того, как вы ищете, вы не найдёте знакомую фигуру.","Entre esos puntos de luz, no importa cuánto busques, no encontrarás esa figura familiar",これらの光のポイントの中では、どんなに探しても、なじみの姿を見つけることはできない。,"이 빛점들 속에서, 무론 어떻게 찾아도 그의 모습을 찾을 수 없습니다.","Mais parmi ces points lumineux, tu ne trouveras jamais cette silhouette familière",Aber unter diesen Lichtpunkten kannst du die vertraute Gestalt nicht finden,"Mas entre esses pontos de luz, por mais que você procure, não encontrará aquela figura familiar",ในจุดแสงเหล่านี้ ไม่ว่าคุณจะพยายามหาอย่างไร ก็ไม่อาจพบเงาที่คุ้นเคยในความทรงจำได้,"Di antara titik-titik cahaya ini, bagaimanapun kamu mencarinya, sosok yang sudah dikenal tidak akan ditemukan.","Trong những điểm sáng này, dù bạn có tìm kiếm thế nào đi nữa, cũng không thể tìm thấy hình bóng thân thương đó.",,
AvgDialog_60340_Content_25,anWp,avg章8_AvgDialog_C_M.csv,706,AvgDialog,Content,玩家,……,...,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_60340_Content_26,anWq,avg章8_AvgDialog_C_M.csv,707,AvgDialog,Content,艾尔瓦,守密人，如何？,"Keeper, how is it?","Хранитель тайн, как насчёт?","Guardián del Secreto, ¿qué tal?",シークレットキーパー、どうですか？」,"수호자, 어떻게?","Gardien du Secret, comment ça va ?","Geheimnisträger, wie sieht es aus?","Guardião, como está?",ผู้รักษาความลับ เป็นอย่างไร?,"Penjaga, bagaimana?","Người giữ bí mật, như thế nào?",,
AvgDialog_60340_Content_27,anWr,avg章8_AvgDialog_C_M.csv,708,AvgDialog,Content,哈姆林,%heorshe%没有找到。,"{Male=He,Female=She} did not find it.",%heorshe% не найден.,%heorshe% no fue encontrado,%heorshe%は見つけられなかった。,%heorshe%를 찾을 수 없습니다.,%heorshe% n'a pas trouvé,%heorshe% wurde nicht gefunden,%heorshe% não foi encontrado,ไม่พบ %heorshe%,%heorshe% tidak ditemukan.,%heorshe% không tìm thấy.,,
AvgDialog_60340_Content_28,anWs,avg章8_AvgDialog_C_M.csv,709,AvgDialog,Content,玩家,提灯既然是冲着拉蒙娜来，我们先去救出拉蒙娜！,"Since the Lantern is after Ramona, let's rescue her first!","Так как мы идём с фонарём к Рамоне, давайте сначала спасём её!","Dado que la Linterna viene por Ramona, primero debemos rescatar a Ramona",提灯がラモナに向かっている既然、まずはラモナを救い出そう！,"등불이 라몬나를 노리고 온 거라면, 우리는 먼저 라몬나를 구출합시다!","Puisque la Lampe vise Ramona, allons d'abord la sauver !","Da die Laterne es auf Ramona abgesehen hat, retten wir zuerst Ramona!","Já que a Lanterna está atrás de Ramona, vamos resgatar Ramona primeiro!",โคมไฟมาเพื่อรามอน่า เราไปช่วยรามอน่าก่อน!,"Lentera jelas menargetkan Ramona, kita harus menyelamatkan Ramona terlebih dahulu!","Vì mục đích của việc mang đèn là nhắm vào Ramona, chúng ta hãy đi cứu Ramona trước!",,
AvgDialog_60340_Content_29,anWt,avg章8_AvgDialog_C_M.csv,710,AvgDialog,Content,,你一边说着，一边向西边走去。,You speak as you walk west.,"Ты говоришь это, направляясь на запад. ",Hablas mientras caminas hacia el oeste,あなたはそう言いながら、西の方へと歩いていく。,너는 그렇게 말하며 서쪽으로 걸어간다.,Tu parles en te dirigeant vers l'ouest,Du redest und gehst nach Westen,Você fala enquanto caminha para o oeste,คุณพูดพลางเดินไปทางทิศตะวันตก,"Sambil berbicara, kamu berjalan ke arah barat.","Bạn vừa nói, vừa đi theo hướng tây.",,
