Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,,
AvgDialog_35532_Content_6,ajPv,avg章6_AvgDialog_C_M.csv,952,AvgDialog,Content,,埃尔顿再次站在了舵轮前，没了敌人干扰，他驾船的动作多了几分成竹在胸。,"Elton stood at the helm again. With no enemies to interfere, he steered the ship with a newfound sense of confidence.","Элтон снова встал у руля, и без помех со стороны врагов его движения стали более взвешенными и уверенными.","Elton volvió al timón, sin enemigos que lo molestaran, navegaba con más confianza",エルトンは再び舵輪の前に立ち、敵の妨害がなくなったことで、彼の操船動作には自信に満ちていた。,"엘튼은 다시 휠 앞에 섰고, 적의 방해가 없어진 덕분에 그는 배를 조종하는 동작에 자신감이 넘쳤다.","Elton s'est remis à la barre, plus confiant sans ennemis pour le déranger","Elton stand wieder am Steuerrad. Ohne Feinde störte ihn nichts mehr, und er steuerte das Schiff sicher","Elton voltou a ficar ao leme. Sem inimigos para atrapalhar, ele manobrava o barco com mais confiança",เอลตันกลับมาอยู่ที่หางเสืออีกครั้ง ปราศจากการรบกวนของศัตรู ท่าทางการบังคับเรือของเขาดูลื่นไหลและเต็มไปด้วยความมั่นใจอย่างมั่นคง,"Elton kembali berdiri di depan kemudi. Tanpa gangguan musuh, gerakannya mengemudikan kapal terlihat lebih tenang dan penuh keyakinan.","Elton lại đứng trước bánh lái, không còn bị kẻ địch quấy nhiễu, động tác lái tàu của anh ta trở nên điềm tĩnh và đầy tự tin.",,
AvgDialog_35532_Content_7,ajPG,avg章6_AvgDialog_C_M.csv,953,AvgDialog,Content,,他和希莱斯特相互配合，两人控制着原本需要至少一个团队才能启动的大型货轮。,"He and Celeste worked together to control the large freighter, which usually requires at least a team to operate.","Он и Хилестер работали в паре, контролируя большой грузовой корабль, который обычно нужно хотя бы целую команду для запуска.","Él y Celeste cooperaron, controlando un gran carguero que originalmente requeriría al menos un equipo completo para ser activado",彼とシレステは協力し合い、二人で本来なら少なくとも一つのチームが必要な大型貨物船を操縦している。,"그는 힐레스트와 협력하여, 원래 최소한 한 팀이 있어야만 작동시킬 수 있는 대형 화물선을 조종했습니다.","Lui et Céleste coopèrent, contrôlant ensemble un grand cargo qui nécessiterait au moins une équipe entière pour être activé","Er und Celeste arbeiteten zusammen, das Paar steuerte das große Frachtschiff, das normalerweise ein ganzes Team benötigte, um in Betrieb genommen zu werden","Ele e Celeste se uniram, controlando um grande cargueiro que normalmente exigiria pelo menos uma equipe para ser ativado",เขาและฮิลีย์สเตอร์ร่วมมือกัน ทั้งสองควบคุมเรือบรรทุกสินค้าขนาดใหญ่ที่ปกติต้องใช้ทีมงานหลายคนจึงจะสามารถขับเคลื่อนได้,"Dia dan Celeste bekerja sama dengan baik, keduanya mengendalikan kapal kargo besar yang biasanya membutuhkan setidaknya satu tim untuk dioperasikan.","Anh ta và Hilaster phối hợp với nhau, hai người kiểm soát con tàu hàng lớn mà thông thường cần ít nhất một đội để khởi động.",,
AvgDialog_35532_Content_8,ajPJ,avg章6_AvgDialog_C_M.csv,954,AvgDialog,Content,,阵风不时让浪花跃出水面向空中迸发，但他们二人的控制，让索纳尼尔号平稳得就像飘在浴缸里的玩具。,"Gusts occasionally sent sprays of water into the air, but under their control, the Sonnellier remained as steady as a toy floating in a bathtub.","Порывы ветра время от времени заставляют брызги выпрыгивать из воды и взлетать в воздух, но их контроль заставляет ""Сонанир"" двигаться плавно, словно игрушка в ванне.","El viento a veces hacía que las olas saltaran al aire, pero el control de ambos mantenía al Sonaniel tan estable como un juguete en una bañera",突風が時折波を空に跳ね上げさせるが、二人のコントロールにより、ソナニール号は風呂桶に浮かぶおもちゃのように安定していた。,"돌풍이 때때로 파도를 물 위로 뛰어오르게 하고 터뜨렸지만, 두 사람의 조작으로 소나니엘 호는 욕조 위에 떠 있는 배처럼 잔잔하게 움직였다.","Le vent en rafales fait parfois jaillir les vagues, mais leur contrôle maintient le Sonaniel aussi stable qu'un jouet dans une baignoire","Der Wind ließ immer wieder Wellen aufspringen, aber dank ihrer Kontrolle blieb die Sonanil ruhig wie ein Spielzeugboot in einer Badewanne","Rajadas de vento faziam as ondas saltarem para o ar, mas o controle dos dois mantinha o Sonaniel tão estável quanto um brinquedo na banheira",สายลมพัดเป็นระยะๆ ทำให้ละอองคลื่นกระเด็นขึ้นจากผิวน้ำไปยังอากาศ แต่ด้วยการควบคุมของทั้งสองคน เรือโซนาเนียลจึงนิ่งสงบราวกับใบไม้ลอยน้ำในกะละมัง,"Hembusan angin sesekali membuat percikan ombak meloncat dari permukaan air ke udara, namun kendali mereka berdua membuat kapal Sonnelier tetap stabil seperti mainan yang mengapung di bak mandi.","Cơn gió thỉnh thoảng làm những đợt sóng vọt lên không trung, nhưng nhờ sự kiểm soát của hai người, tàu Sonanil di chuyển ổn định như một món đồ chơi nhỏ lững lờ trong bồn tắm.",,
AvgDialog_35532_Content_9,ajPK,avg章6_AvgDialog_C_M.csv,955,AvgDialog,Content,玩家,好熟练，甚至不需要通过仪器测定，他们就知道该往什么方向走。,They are so proficient that they know which direction to go without relying on any instruments.,"Они так хорошо освоили, что даже без использования приборов знают, в каком направлении идти.","Tan hábiles, ni siquiera necesitan instrumentos para saber a dónde ir",非常に熟練ですね。機器で測定する必要すらなく、どの方向に進むべきかわかっています。,"정말 능숙해, 심지어 기기를 사용하지 않아도 그들이 어느 방향으로 가야 하는지 압니다.","Tellement habiles, ils savent où aller sans instruments","So geübt, sie wissen sogar ohne Instrumente, in welche Richtung sie gehen müssen","Tão habilidosos, nem precisam de instrumentos para saber a direção",เก่งมาก แม้ไม่ต้องใช้เครื่องมือวัด พวกเขาก็รู้ว่าควรเดินไปทางไหน,"Begitu terampil, bahkan tanpa menggunakan alat pengukur, mereka sudah tahu ke arah mana harus pergi.","Họ thành thạo đến mức thậm chí không cần dùng thiết bị đo, họ đã biết phải đi theo hướng nào.",,
AvgDialog_35532_Content_10,ajOt,avg章6_AvgDialog_C_M.csv,956,AvgDialog,Content,拉蒙娜,也是无奈而为之，你看看窗外的月亮。,"Out of helplessness, you look at the moon outside the window.","Сделано это было из бессилия, посмотри на луну за окном.","Lo hice por necesidad, mira la luna afuera",無奈にそうしているんだ、窓の外の月を見てみ。,"무력이어서 그래요, 창문 밖의 달을 보세요。","C'est aussi par nécessité, regarde la lune dehors","Auch aus Verzweiflung, schau dir den Mond draußen an","Foi por necessidade, olhe para a lua lá fora",ก็ทำไปเพราะความจำเป็น คุณลองมองดวงจันทร์นอกหน้าต่างสิ,"Juga terpaksa melakukannya, coba lihat bulan di luar jendela.","Cũng là bất đắc dĩ, ngươi hãy nhìn xem mặt trăng ngoài cửa sổ.",,
AvgDialog_35532_Content_11,ajOu,avg章6_AvgDialog_C_M.csv,957,AvgDialog,Content,拉蒙娜,月亮太大，也太亮了。\n月距法、选星定位这些手段在这样的环境下是失效的。,The moon is too large and too bright.\nMethods such as Lunar Distance and Star Selection are ineffective in this environment.,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_35532_Content_12,ajOv,avg章6_AvgDialog_C_M.csv,958,AvgDialog,Content,,在拉蒙娜的引导下，你看向了异常巨大的满月。,"Guided by Ramona, you gaze at the extraordinarily large full moon.",Под руководством Рамоны вы посмотрели на огромную полную луну.,"Guiado por Ramona, miras hacia la luna llena anormalmente grande",ラモナの案内に従い、あなたは異常に大きな満月を見ました。,라몬나의 안내에 따라 당신은 비정상적으로 큰 보름달을 바라보았습니다.,"Sous la direction de Ramona, vous regardez la pleine lune anormalement grande",Unter Ramonas Führung blickst du auf den riesigen Vollmond,"Guiado por Ramona, você olha para a lua cheia anormalmente grande",ภายใต้การชี้นำของรามอน่า คุณมองไปยังดวงจันทร์เต็มดวงที่ใหญ่ผิดปกติ,"Di bawah bimbingan Ramona, kamu melihat bulan purnama yang sangat besar.","Dưới sự hướng dẫn của Ramona, bạn nhìn về phía mặt trăng tròn lớn bất thường.",,
AvgDialog_35532_Content_13,ajOw,avg章6_AvgDialog_C_M.csv,959,AvgDialog,Content,,它大得实在过于异常了，整个夜空、海面都被镀上了与满月相同的辉光。,"It was abnormally large, covering the night sky and sea with a glimmer identical to that of the full moon.","Оно было настолько аномально большим, что всё ночное небо и поверхность моря были охвачены таким же светящийся, как у полной луны.","Es extraordinariamente grande, todo el cielo nocturno y la superficie del mar están cubiertos por el mismo destello que la luna llena",それは実に異常に大きく、夜空や海面が満月と同じ輝光で包まれていました。,"그것은 너무나도 비정상적으로 커서, 전체 밤하늘과 해면이 만월과 같은 휘광으로 덮여 있었다.","Il est anormalement grand, illuminant le ciel nocturne et la mer avec la même lueur que la pleine lune","Es ist in einem ungewöhnlichen Maße groß, der gesamte Nachthimmel und die Meeresoberfläche scheinen mit dem Glanz des vollen Mondes überzogen","É anormalmente grande, cobrindo o céu noturno e o mar com o brilho da lua cheia",มันใหญ่จนผิดปกติอย่างมาก ท้องฟ้ายามราตรีและผิวทะเลต่างก็ถูกเคลือบด้วยแสงเรืองที่เหมือนกับดวงจันทร์เต็มดวง,Ukurannya sangat tidak normal. Seluruh langit malam dan permukaan laut dilapisi oleh cahaya redup yang sama dengan bulan purnama.,"Nó lớn đến mức bất thường. Cả bầu trời đêm và mặt biển đều bừng sáng, giống như ánh trăng tròn.",,
AvgDialog_35532_Content_14,ajOx,avg章6_AvgDialog_C_M.csv,960,AvgDialog,Content,,你意识到，它正越靠越近。近得你的精神似乎已经感受到了它散发出的异常辐热，寒冷又滚烫。,"You realize it's getting closer. So close that your spirit seems to feel its abnormal radiation, both chilling and scorching.","Ты осознаёшь, что оно приближается. Оно так близко, что твой дух уже ощущает исходящее от него аномальное тепло, холодное и горячее одновременно.","Te das cuenta de que se acerca más y más. Puedes sentir el calor anormal que emite, frío y ardiente",あなたは、それが徐々に近づいていることに気づく。近いほど、その異常な放射熱を精神が感じ、寒さと灼けつくような熱さを感じる。,"당신은 그것이 점점 더 가까워지고 있다는 것을 깨닫습니다. 너무 가까워져서 당신의 정신이 그것이 방출하는 비정상적인 열기를 느끼는 것 같습니다, 차가우면서도 뜨겁습니다.","Tu réalises qu'il se rapproche. Si près que ton esprit ressent sa chaleur anormale, à la fois glaciale et brûlante","Du merkst, dass es näher kommt. So nah, dass dein Geist die seltsame Hitze spürt, kalt und heiß zugleich","Você percebe que está se aproximando. Tão perto que sua mente sente o calor anômalo que emite, frio e quente ao mesmo tempo",คุณตระหนักได้ว่ามันกำลังเข้ามาเรื่อยๆ ใกล้จนจิตใจของคุณดูเหมือนจะรู้สึกถึงพลังงานความร้อนที่ผิดปกติซึ่งมันแผ่ออกมา ทั้งหนาวเย็นและร้อนแรง,"Kamu menyadari bahwa itu semakin mendekat. Begitu dekat hingga Roh-mu seolah sudah merasakan radiasi abnormal yang dipancarkannya, dingin dan panas secara bersamaan.","Bạn nhận ra rằng nó đang càng lúc càng gần. Gần đến nỗi tinh thần bạn dường như đã cảm nhận được bức xạ nhiệt bất thường mà nó toả ra, lạnh lẽo nhưng lại nóng bỏng.",,
AvgDialog_35532_Content_15,ajOy,avg章6_AvgDialog_C_M.csv,961,AvgDialog,Content,墨菲,呼…呼……,Huff... Huff...,Хы... хы...,Uf... Uf,はあ…はあ……,호…호……,Ouf... Ouf,Puh... Puh,Ufa... Ufa,หื้ม... หื้ม..,Huh… huh…,Hơ… hơ……,,
AvgDialog_35532_Content_16,ajOz,avg章6_AvgDialog_C_M.csv,962,AvgDialog,Content,墨菲,正位……,Align...,Правильная позиция..,Alinear,正位……,정위……,Aligner,Ausrichten,Alinhamento,ตำแหน่งปกติ..,Selaras…,Chính vị……,,
AvgDialog_35532_Content_17,ajOA,avg章6_AvgDialog_C_M.csv,963,AvgDialog,Content,,墨菲的喘息越来越响亮，到目光都被她吸引的时候，她的每次呼吸都带上了接近漏气的哨音。,"Murphy's breathing grew louder, and as all eyes turned to her, each breath came with a whistle-like sound, almost like air leaking.","Дыхание Морфи становилось всё громче, и когда все взгляды обратились к ней, каждый её вдох стал похож на свист, словно воздух выходит через маленькое отверстие.","La respiración de Murphy se hizo más ruidosa, y cuando todos los ojos se fijaron en ella, cada inhalación sonaba como un silbido de fuga",モーフィの息遣いがますます大きくなり、視線が彼女に引き寄せられるとき、彼女の毎回の呼吸はほとんど空気漏れの笛音のように聞こえた。,"머피의 숨소리가 점점 더 커져서, 시선이 그녀에게 집중될 때 그녀의 숨은 거의 새는 듯한 휘파람 소리를 내기 시작했다.","La respiration de Murphy devint de plus en plus bruyante, chaque souffle ressemblant à un sifflement","Murphys Atem wurde immer lauter, und als alle Blicke auf sie gerichtet waren, klang jeder Atemzug wie ein pfeifendes Leck","A respiração de Murphy ficou cada vez mais alta, e quando todos os olhares se voltaram para ela, cada respiração soava como um apito vazando",มอร์ฟี่หายใจแรงขึ้นเรื่อย ๆ จนสายตาทุกคู่จับจ้องไปที่เธอ แต่ละครั้งที่เธอหายใจ มันเหมือนกับเสียงหวีดที่เกิดจากลมรั่วออกมา,"Napas Murphy semakin keras, hingga semua pandangan tertuju padanya. Setiap tarikan napasnya mulai terdengar seperti suara siulan yang bocor.","Giọng thở của Muphí ngày càng to hơn. Khi ánh mắt mọi người đều đổ dồn về phía cô, mỗi lần hít thở dường như phát ra tiếng rít, giống như không khí đang rò rỉ.",,
AvgDialog_35532_Content_18,ajOB,avg章6_AvgDialog_C_M.csv,964,AvgDialog,Content,玩家,墨菲？你还好吗？我扶你坐下休息。,Murphy? Are you alright? Let me help you sit down and take a rest.,Морфи? Ты в порядке? Я помогу тебе сесть и отдых.,¿Murphy? ¿Estás bien? Te ayudaré a sentarte y descansar,モーフィ？大丈夫ですか？ 座って休んでください。,머피? 당신은 괜찮아요? 내가 당신을 앉혀서 휴식하게 할게요.,Murphy ? Ça va ? Je vais t'aider à t'asseoir,"Murphy? Geht es dir gut? Ich helfe dir, dich hinzusetzen",Murphy? Você está bem? Vou ajudá-lo a sentar e descansar,มอร์ฟี่? คุณเป็นอย่างไรบ้าง? ผมจะช่วยคุณนั่งพักนะ,Murphy? Apakah kamu baik-baik saja? Aku akan membantu kamu duduk dan beristirahat.,Muphí? Bạn có khỏe không? Tôi đỡ bạn ngồi xuống nghỉ ngơi.,,
AvgDialog_35532_Content_19,ajOC,avg章6_AvgDialog_C_M.csv,965,AvgDialog,Content,墨菲,本小姐好得很！咳、咳咳……,"I'm perfectly fine! Cough, cough...","Я, девушка, чувствую себя прекрасно! Кхе, кхе..","¡Estoy bien! Cof, cof",私は元気です！コホン、コホン……,양반님은 아주 좋아요! 기침、기침기침……,"Je vais bien ! *tousse, tousse*","Mir geht's gut! Husten, husten","Estou ótima! Cof, cof","ข้าน้อยสบายดี! เฮ้ก, เฮ้ก..","Aku baik-baik saja! Huh, huh…","Tôi rất khỏe! Khụ, khụ khụ…",,
AvgDialog_35532_Content_20,ajOE,avg章6_AvgDialog_C_M.csv,966,AvgDialog,Content,,墨菲拔高音量回答你，却一不小心岔了气，剧烈咳嗽了起来。,Murphy raised his voice to answer you but accidentally choked and began coughing violently.,"Морфи повысил громкость, отвечая тебе, но случайно задохнулся и начал сильно кашлять.","Murphy te respondió en voz alta, pero se atragantó y comenzó a toser violentamente",モーフィはボリュームを上げてあなたに答えたが、うっかり息が止まり、激しく咳き込んだ。,"머피는 볼륨을 높여 당신에게 대답했지만, 실수로 숨을 쉬다 말아 격렬하게 기침하기 시작했습니다.","Murphy répondit à haute voix, mais s'étouffa et se mit à tousser violemment","Murphy antwortete dir laut, verschluckte sich aber und begann heftig zu husten","Murphy respondeu em voz alta, mas se engasgou e começou a tossir violentamente",มอร์ฟี่ตอบคุณด้วยเสียงดังขึ้น แต่เผลอสูดหายใจผิดจังหวะจนสำลักและไออย่างแรง,"Murphy menaikkan suaranya untuk menjawabmu, tapi tanpa sengaja tersedak dan mulai batuk hebat.","Muphí nâng giọng trả lời bạn, nhưng không may bị hụt hơi và ho dữ dội.",,
AvgDialog_35532_Content_21,ajOF,avg章6_AvgDialog_C_M.csv,967,AvgDialog,Content,,所有人都有目共睹，她在硬撑。,Everyone can see that she's barely holding on.,"Все люди видят, что она изо всех сил держится.",Todos vieron que ella estaba aguantando,誰の目にも明らかに、彼女は彼女が無理をしている。,모두가 그녀가 버티고 있다는 것을 알 수 있었다.,Tout le monde voit qu'elle tient bon,"Alle sehen, dass sie durchhält",Todos viram que ela estava se esforçando,ทุกคนเห็นได้ชัดว่าเธอกำลังฝืนทนอย่างยากลำบาก,Semua orang bisa melihat bahwa dia sedang bertahan dengan susah payah.,"Tất cả mọi người đều thấy rõ, cô ấy đang cố gắng chịu đựng.",,
AvgDialog_35532_Content_22,ajOG,avg章6_AvgDialog_C_M.csv,968,AvgDialog,Content,玩家,……,...,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_35532_Content_23,ajOH,avg章6_AvgDialog_C_M.csv,969,AvgDialog,Content,玩家,可是我有点“不舒服”。,"But I'm feeling a bit ""uncomfortable.""",Но мне немного 《не по себе》.,"Pero me siento un poco ""incómodo""",でも私は少し「具合が悪い」です。,하지만 나는 좀 “불편해”.,"Mais je me sens un peu ""mal à l'aise""","Aber ich fühle mich etwas ""unwohl""","Mas eu estou um pouco ""desconfortável""","แต่ฉันรู้สึก ""ไม่ค่อยสบาย"" นิดหน่อย","Tapi aku merasa ""tidak nyaman"".","Nhưng tôi cảm thấy có chút ""không thoải mái"".",,
AvgDialog_35532_Content_24,ajOI,avg章6_AvgDialog_C_M.csv,970,AvgDialog,Content,玩家,我的脚已经没力气了，头还有点痛。,"My legs are out of strength, and my head still aches a little.","Мои ноги уже устали, голова немного болит.",Mis piernas están sin fuerza y me duele un poco la cabeza,もう足に力が入らないし、頭も少し痛い。,"내 발은 이미 힘이 없고, 머리도 좀 아파요.","Mes jambes sont fatiguées, et j'ai un peu mal à la tête","Meine Beine sind kraftlos, und mein Kopf tut weh",Minhas pernas estão fracas e minha cabeça dói um pouco,ขาของฉันไม่มีแรงแล้ว，หัวยังปวดนิดหน่อย。,"Kakiku sudah kehabisan tenaga, dan kepalaku masih terasa sedikit sakit.","Chân tôi đã hết sức, đầu còn hơi đau.",,
AvgDialog_35532_Content_25,ajOJ,avg章6_AvgDialog_C_M.csv,971,AvgDialog,Content,,说话间，你靠着驾驶室墙壁坐了下来。,"As you spoke, you sat down against the wall of the cockpit.","Говоря это, ты прислонился к стене кабины и сел.","Mientras hablaban, te sentaste contra la pared de la cabina",話している間に、あなたは操縦室の壁にもたれて座りました。,"말하는 동안, 당신은 조종실 벽에 기대어 앉았다.","En parlant, vous vous assîtes contre le mur de la cabine",Während des Gesprächs hast du dich an die Wand des Fahrerhauses gelehnt und dich hingesetzt,"Enquanto falava, você se sentou encostado na parede da cabine",ขณะที่พูดนั้น คุณทรุดตัวลงนั่งพิงผนังห้องควบคุม,"Saat berbicara, kamu duduk bersandar di dinding ruang kemudi.","Trong khi nói, bạn ngồi tựa vào tường buồng lái.",,
AvgDialog_35532_Content_26,ajOK,avg章6_AvgDialog_C_M.csv,972,AvgDialog,Content,,随着你的“倒下”，墨菲也不再假装自己一切都好。她瞬间卸了力，摸着墙壁挪步到你身边。,"With your ""fall,"" Murphy no longer pretends that everything is fine. She instantly loses her strength and moves along the wall to your side.","С твоим 《Падением》, Морфи больше не притворяется, что у неё всё хорошо. Она мгновенно теряет силы и, опираясь о стену, медленно движется к тебе.","Con tu ""caída"", Murphy dejó de fingir que todo estaba bien. Se desplomó y se acercó a ti apoyándose en la pared",あなたの「倒れる」と、モーフィももう自分は大丈夫だと偽らなくなった。彼女は瞬時に力を抜き、壁を手探りしながらあなたの側まで移動した。,"당신의 ""쓰러짐""에 머피도 더 이상 자신이 괜찮은 척하지 않았다. 그녀는 순간 힘이 빠지고, 벽을 기대며 당신 곁으로 다가갔다.","Avec ta ""chute"", Murphy cesse de prétendre que tout va bien. Elle se relâche instantanément, se déplaçant lentement le long du mur pour te rejoindre","Mit deinem ""Niedergang"" hört Murphy auf, so zu tun, als wäre alles in Ordnung. Sie lässt sofort nach, tastet sich an der Wand entlang und bewegt sich zu dir","Com sua ""queda"", Murphy parou de fingir que estava tudo bem. Ela desabou, apoiando-se na parede e se arrastando até você",เมื่อคุณ“ล้มลง” มอร์ฟี่ก็หยุดแสร้งทำเป็นว่าทุกอย่างโอเค เธอพลังถดถอยในพริบตา และค่อยๆ ยืนพิงผนังมาหาคุณ,"Saat kamu ""jatuh"", Murphy juga berhenti berpura-pura bahwa semuanya baik-baik saja. Dia langsung kehilangan tenaga, meraba dinding untuk melangkah mendekati kamu.","Khi bạn ""ngã xuống"", Muphí cũng không còn giả vờ rằng mọi thứ đều ổn. Cô ấy đột nhiên mất hết sức lực, vịn vào tường và lảo đảo bước đến bên bạn.",,
AvgDialog_35532_Content_27,ajOL,avg章6_AvgDialog_C_M.csv,973,AvgDialog,Content,墨菲,那休息一下吧…就一下……,Take a break... just for a moment...,Отдохнём немного... только немного..,Descansa un poco... solo un poco,それでは休憩しましょう……ちょっとだけ……,그러면 잠깐 휴식을 취해볼까… 정말 잠깐만……,Repose-toi un peu... juste un peu,Dann ruh dich aus... nur ein bisschen,Descanse um pouco... só um pouco,งั้นพักสักครู่ก็ได้...แค่ครู่เดียว..,"Kalau begitu, istirahat sebentar… hanya sebentar……","Được rồi, nghỉ ngơi một chút... chỉ một chút thôi..",,
AvgDialog_35532_Content_28,ajOM,avg章6_AvgDialog_C_M.csv,974,AvgDialog,Content,,她背靠墙，滑坐到了地上，再也顾不上什么坐姿淑不淑女。,"She leaned against the wall and slid to the ground, no longer caring about whether her posture was ladylike or not.","Она прислонилась к стене и сползла на пол, больше не заботясь о том, дама она или нет.","Ella se deslizó por la pared, sentándose en el suelo, sin preocuparse por su postura",彼女は壁に背中を預け、床に滑り落ちるように座り込んだ。もう何のレディらしい座り方をする気もなかった。,"그녀는 벽에 등을 기대고 바닥에 주저앉았으며, 더 이상 자세를 신경 쓰지 않았다.","Elle s'adossa au mur, glissant au sol, ne se souciant plus de son apparence","Sie lehnte sich an die Wand und rutschte zu Boden, ohne sich um ihre Haltung zu kümmern","Ela deslizou pela parede, sentando-se no chão, sem se importar com a postura",เธอนั่งลงกับพื้นโดยเอนหลังพิงกำแพง ไม่สนใจว่าท่านั่งจะมีความเป็นกุลสตรีหรือไม่,"Dia bersandar di dinding, lalu terduduk di tanah, tak lagi memedulikan apakah sikap duduknya anggun atau tidak.","Cô ấy dựa lưng vào tường, trượt xuống đất, không còn quan tâm đến tư thế ngồi có thanh lịch hay không.",,
AvgDialog_35532_Content_29,ajON,avg章6_AvgDialog_C_M.csv,975,AvgDialog,Content,,她想要找到一个支撑点让自己不彻底倒下，一通摸索后，靠在了你的肩膀上。,"She wanted to find a support point to keep herself from completely collapsing. After some fumbling, she leaned on your shoulder.","Она хотела найти точку опоры, чтобы не упасть совсем, и после некоторых поисковых движений, прислонилась к твоему плечу.","Quería encontrar un apoyo para no colapsar, y después de buscar, se apoyó en tu hombro",彼女は倒れないように支えを見つけようとし、しばらく探した後、あなたの肩に寄りかかりました。,"그녀는 완전히 쓰러지지 않기 위해 지지를 찾고자 했고, 더듬거린 후 당신의 어깨에 기대었습니다.","Elle chercha un appui pour ne pas s'effondrer complètement, et après quelques tâtonnements, se reposa sur ton épaule","Sie suchte nach einem Halt, um nicht völlig umzufallen, und lehnte sich nach einigem Tasten an deine Schulter","Ela procurou um apoio para não desabar completamente e, após tatear, encostou-se em seu ombro",เธอกำลังพยายามหาจุดพักเพื่อไม่ให้ตัวเองล้มลงอย่างสิ้นเชิง หลังจากที่คลำหาอยู่ครู่หนึ่ง เธอก็เอนตัวพิงไหล่ของคุณอย่างแผ่วเบา,"Dia ingin menemukan sebuah titik tumpu agar tidak benar-benar jatuh. Setelah meraba-raba sejenak, dia akhirnya bersandar di pundakmu.","Cô ấy muốn tìm một điểm tựa để không hoàn toàn ngã xuống, sau khi lần mò một lúc, cô ấy dựa vào vai bạn.",,
AvgDialog_35532_Content_30,ajOP,avg章6_AvgDialog_C_M.csv,976,AvgDialog,Content,墨菲,一下就好……,Just a moment...,Один момент..,Solo una vez,ちょっとだけで……,잠시만……,Un seul coup suffit,Einmal reicht,Uma vez é suficiente,แค่แป๊บเดียว..,Sebentar saja...,Một chút thôi…,,
AvgDialog_35532_Content_31,ajOQ,avg章6_AvgDialog_C_M.csv,977,AvgDialog,Content,,没过几秒，耳边就传来了急促却规律的吐息。\n墨菲再次失去了意识。,"In just a few seconds, rapid yet rhythmic breathing reached his ears.\nMurphy lost consciousness once again.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_35532_Content_32,ajOR,avg章6_AvgDialog_C_M.csv,978,AvgDialog,Content,,骇人的青黑色痕迹在墨菲脸上浮现，像植物根系一样深扎于她的皮肤之下，汲取着摇摇欲坠的生命。,"Horrifying bluish-black marks appeared on Murphy's face, like plant roots deeply embedded under her skin, draining her fragile life.","Ужасающие сине-черные следы проступили на лице Морфи, как корневая система растения, глубоко укореняясь в её коже и поглощая едва теплящуюся жизнь.","Las espantosas marcas azul-negras aparecieron en la cara de Murphy, como raíces profundas en su piel, absorbiendo su vida tambaleante",墨フィの顔に恐ろしい青黒い痕跡が浮かび上がり、植物の根系のように彼女の皮膚の下に深く張り付き、揺らぐライフを汲み取っている。,"소름 끼치는 청흑색 흔적이 머피의 얼굴에 나타났고, 식물의 뿌리처럼 그녀의 피부 속 깊이 박혀서 위태로운 생명을 빨아들였다.","Des marques effrayantes bleu-noir apparaissent sur le visage de Murphy, s'enfonçant dans sa peau comme des racines de plantes, absorbant sa vie vacillante","Unheimliche blau-schwarze Flecken erscheinen auf Murphys Gesicht, wie Wurzeln tief in ihrer Haut, die ihr schwaches Leben aussaugen","Marcas horríveis de cor azul-preta aparecem no rosto de Murphy, como raízes de plantas profundamente enraizadas em sua pele, sugando sua vida frágil",รอยสีดำเขียวอันน่าสยดสยองปรากฏขึ้นบนใบหน้าของมอร์ฟี่ ราวกับระบบรากของพืชที่ฝังลึกอยู่ใต้ผิวหนังของเธอ ดูดซึมชีวิตที่กำลังจะดับลง。,"Jejak hitam kehijauan yang mengerikan muncul di wajah Murphy, seperti sistem akar tanaman yang tertanam dalam di bawah kulitnya, menyerap hidup yang hampir goyah.","Dấu vết màu xanh đen đáng sợ hiện lên trên khuôn mặt của Muphí, giống như những rễ cây đâm sâu vào dưới da cô, hút cạn sức sống đang dần biến mất.",,
