Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,,
AvgDialog_18892_Content_18,aflS,avg章1新_AvgDialog_C_M.csv,563,AvgDialog,Content,奥吉尔,在！,Here!,В!,¡Aquí!,はい！,있어!,Présent !,Hier!,Aqui!,อยู่!,Di sini!,Ở!,,
AvgDialog_18892_Content_19,aflT,avg章1新_AvgDialog_C_M.csv,564,AvgDialog,Content,拉蒙娜,听你指挥！,At your command!,Слушаю вашу команду!,¡A tus órdenes!,あなたの指示に従います！,당신의 지시를 따르겠습니다!,À vos commandes !,Zu deinen Diensten!,Às suas ordens!,ตามคำสั่งของคุณ!,Siap mengikuti perintahmu!,Tuân lệnh của bạn!,,
,,,,,,,,,,,,,,,,,,,,
AvgDialog_18878_Content_1,afgY,avg章1新_AvgDialog_C_M.csv,565,AvgDialog,Content,,奥吉尔和拉蒙娜一人一边，死死压住顽抗的詹金。,Ogier and Ramona pin down the resisting Jenkin from both sides.,"Оргр и Рамона крепко держали Дженкинса с двух сторон, подавляя его сопротивление.",Ogier y Ramona sujetaron firmemente a Jenkins,オージルとラモナがそれぞれ一方ずつ、頑抗するジェンキンを死ぬ気で押さえつけた。,오지르와 라몬나가 각각 양쪽에서 저항하는 젠킨을 단단히 누르고 있다.,": Ogier et Ramona tenaient fermement Jenkins, qui résistait",Ogier und Ramona hielten den widerstrebenden Jenkins fest,Ogier e Ramona seguraram firmemente o resistente Jenkins,โอกีลและรามอน่าช่วยกันกดทับเจนกินอย่างแรงขณะที่เขายังดิ้นรนไม่ยอมจำนน。,"Ogier dan Ramona masing-masing berada di satu sisi, menekan Jenkin yang terus melawan dengan keras.","Orci và Ramona mỗi người một bên, ép chặt Jenkin đang chống cự.",,
AvgDialog_18878_Content_2,afhj,avg章1新_AvgDialog_C_M.csv,566,AvgDialog,Content,奥吉尔,她这是……歇斯底里……？,Is she... hysterical...?,Это... истерика...?,¿Está... histérica?,これは……ヒステリック……？,그녀는……히스테리컬……?,Est-ce qu'elle... hystérique... ?,Ist sie... hysterisch?,Ela está... histérica...?,เธอเป็นแบบนี้...ฮิสทีเรีย...?,Apakah dia... histeris...?,Cô ấy... đang hysteria...?,,
AvgDialog_18878_Content_3,afhu,avg章1新_AvgDialog_C_M.csv,567,AvgDialog,Content,拉蒙娜,不，%player%，她的精神正在躁动。\n银钥匙的精神力或许能有安抚的效果。,"No, %player%, her spirit is restless.\nThe mental power of the Silver Key might have a calming effect.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_18878_Content_4,afhF,avg章1新_AvgDialog_C_M.csv,568,AvgDialog,Content,,发动银钥匙,Activate your Silver Key,Использовать серебряный ключ,Activar llave de plata,銀の鍵を使用,사용 은 열쇠,Déclencher la clé en argent,Silberschlüssel aktivieren,Ativar Chave de Prata,เปิดใช้งานกุญแจเงิน,Aktifkan Kunci Perak,Kích hoạt chìa khóa bạc,,
AvgDialog_18878_Content_5,afhP,avg章1新_AvgDialog_C_M.csv,569,AvgDialog,Content,,你陷入纯黑的空间中，一个又一个闪耀着微弱银光的小点连成一片，循着难以揣测的规律浪潮一般上下浮动。,"You stand in pure blackness, where glowing silver dots form rippling connections, moving inscrutably.","Вы оказываетесь в абсолютно черном пространстве, где один за другим светящиеся тусклым серебряным светом точки соединяются вместе и обычно колеблются вверх и вниз, следуя трудно уловимым закономерностям.","Te sumerges en un espacio negro, donde pequeños puntos de luz plateada se conectan y se mueven como olas",あなたは純黒の空間に陥り、微弱な銀色の光を放つ小さな点が次々とつながり、予測不可能な規則に従って波のように上下に浮遊しています。,"당신은 순수한 검은 공간에 빠져들었고, 미약한 은빛을 발하는 작은 점들이 하나씩 연결되어 예측할 수 없는 규칙으로 파도와 같이 위아래로 움직이고 있다.","Tu es plongé dans un espace noir, des points argentés faiblement lumineux flottent en suivant un rythme mystérieux","Du bist in einem pechschwarzen Raum, in dem schwach leuchtende Punkte wie Wellen auf und ab schwanken","Você caiu em um espaço totalmente negro, onde pequenos pontos prateados se conectam e flutuam como ondas",คุณตกลงไปในพื้นที่สีดำสนิท จุดเล็กๆ ที่ส่องประกายด้วยแสงสีเงินอ่อนระยิบระยับเชื่อมต่อกันอย่างไม่ขาดสาย และลอยขึ้นลงเหมือนคลื่นมหาศาลตามกฎเกณฑ์ที่ยากจะคาดเดา,"Kamu terperangkap dalam ruang hitam pekat, titik-titik kecil yang berkilauan dengan cahaya perak redup membentuk pola yang saling terhubung, bergerak naik turun seperti gelombang yang mengikuti ritme sulit ditebak.","Bạn chìm vào không gian thuần đen, những điểm sáng bạc yếu ớt nối liền thành từng dải, trôi nổi lên xuống như những con sóng theo quy luật khó mà đoán được.",,
AvgDialog_18878_Content_6,afhQ,avg章1新_AvgDialog_C_M.csv,570,AvgDialog,Content,,你站在其中，又悬于其上。你是其中一个，却又与他们格格不入。\n你不知道他们具体是什么，你只知道，你是来找人的。,You're part of this yet separate. You belong but feel misplaced.\nYou don't know who they are; only that you're here to find someone.,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_18878_Content_7,afhR,avg章1新_AvgDialog_C_M.csv,571,AvgDialog,Content,？？？,“姐姐……姐姐……”,"""Sarah... Miss Sarah...""",《сестра...сестра...》,“Hermana... hermana...”,「おねえさん……おねえさん……」,"""누나…누나…""",“Sœur... sœur...”,“Schwester... Schwester...”,“Irmã... irmã...”,“พี่สาว...พี่สาว...”,"""Kakak... Kakak...""","""chị...chị...""",,
AvgDialog_18878_Content_8,afhS,avg章1新_AvgDialog_C_M.csv,572,AvgDialog,Content,,你朝声音的方向望去，一个格外暗淡的光点在星海之中闪烁。\n泛着诡异金属光泽的黑色丝线缠绕着它，牵扯着它，让它动弹不得。,"You look toward the sound—a dim light flickers in the star-sea.\nBlack threads with eerie metallic sheen entangle it, rendering it immobile.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_18878_Content_9,afhT,avg章1新_AvgDialog_C_M.csv,573,AvgDialog,Content,,那黑线中隐约传出欢快的旋律，像是一首由孩子唱出的童谣。,"A cheerful melody emerges from the black line, like a children's nursery rhyme.","Веселая мелодия, напоминающая детский стишок, радостно звучащий в исполнении ребенка, пробивается сквозь тонкую черную линию.","De esa línea negra se escuchaba una melodía alegre, como una canción infantil",その黒い線からかすかに明るい曲調が伝わってくる。それは子供が歌う童謡のようなものだ。,"그 검은 선에서 은은하게 환희로운 선율이 흘러나와, 마치 아이가 부르는 동요 같았다.","De cette ligne noire émanait une mélodie joyeuse, comme une comptine chantée par des enfants","Aus der schwarzen Linie drang eine fröhliche Melodie, wie ein Kinderlied","Daquela linha preta vinha uma melodia alegre, como uma canção de ninar cantada por crianças",ในเส้นสีดำนั้นมีทำนองเพลงที่ร่าเริงเล็ดลอดออกมา คล้ายกับเพลงกล่อมเด็กที่ร้องโดยเด็กๆ,"Dari balik garis hitam itu terdengar melodi riang yang samar-samar, seperti nyanyian anak-anak yang dinyanyikan oleh seorang anak.","Những sợi đen mờ ảo truyền ra giai điệu vui vẻ, giống như một bài đồng dao do trẻ em hát.",,
AvgDialog_18878_Content_10,afgZ,avg章1新_AvgDialog_C_M.csv,574,AvgDialog,Content,,老查理有一只他很爱很爱的虎斑猫……,"Old Charlie's tabby, fat and dear...","У старого Чарли есть рыжая кошка, которую он очень-очень сильно любит..",El viejo Charlie tiene un gato atigrado que ama mucho,年老のチャーリーには、とても愛しているトラ猫がいました……,찰리 할아버지는 그가 매우 사랑하는 호피 무늬 고양이를 키우고 있어……,Vieux Charlie a un chat tigré qu'il aime beaucoup,"Alter Charlie hatte eine getigerte Katze, die er sehr liebte",Velho Charlie tem um gato malhado que ele ama muito,ลุงชาร์ลีมีแมวลายเสือที่เขาหลงรักอย่างมาก..,Paman Charlie memiliki seekor kucing tabby yang sangat dia cintai...,Ông Charlie có một con mèo vằn mà ông yêu thương vô cùng…,,
AvgDialog_18878_Content_11,afha,avg章1新_AvgDialog_C_M.csv,575,AvgDialog,Content,詹金,“姐姐……不要走……”,Sis... don't go...,《Сестра... не надо уходить...》,“Hermana... no te vayas...”,「おねえさん……いかないで……」,"""누나… 가지 마…""",“Sœur... ne pars pas...”,“Schwester... geh nicht...”,“Irmã... não vá...”,“พี่สาว… อย่าไป…”,"""Kakak... jangan pergi...""","""chị chị... đừng đi...""",,
AvgDialog_18878_Content_12,afhb,avg章1新_AvgDialog_C_M.csv,576,AvgDialog,Content,,詹金的声音从光团内传出。它想要向你靠近，却在移动的瞬间被黑色细线牢牢捆住，只得后退，宛如受控于人的提线木偶。,Jenkin's voice emerges from the light. It tries approaching but retreats like a controlled marionette against the black threads.,"Голос Дженкинса донёсся из светового шара. Он хотел подойти к тебе, но в момент перемещения был крепко связан чёрными тонкими нитями и вынужден был отступить, словно марионетка, управляемая человеком.","La voz de Jenkins salió del grupo de luz. Quería acercarse a ti, pero fue detenida por hilos negros, retrocediendo como una marioneta controlada",ジェンキンの声が光の玉から聞こえてきた。彼はあなたに近づこうとしたが、移動の瞬間に黒い細い線にしっかりと縛られ、後退せざるを得なかった。まるで人によって操られるマリオネットのようだった。,"젠킨의 소리가 빛의 덩어리에서 전해졌다. 그것은 당신에게 가까이 이동하려 했지만, 움직이는 찰나 검은 가느다란 실에 단단히 묶여 물러날 수밖에 없었다. 마치 꼭두각시 인형처럼.","La voix de Jenkins sort du globe lumineux. Elle essaie de s'approcher de toi, mais est retenue par des fils noirs, reculant comme une marionnette contrôlée","Jenkins' Stimme kam aus dem Lichtball. Es wollte sich dir nähern, wurde aber von schwarzen Fäden festgehalten und musste zurückweichen, wie eine Marionette","A voz de Jenkins veio do globo de luz. Tentou se aproximar de você, mas foi puxada para trás por fios negros, como uma marionete controlada",เสียงของเจนกินดังออกมาจากกลุ่มแสง มันพยายามจะเข้าหาคุณ แต่ในขณะที่ขยับตัวกลับถูกเส้นสายสีดำบางๆ พันธนาการไว้อย่างแน่นหนา จนทำได้เพียงถอยหลัง เหมือนหุ่นเชิดที่ถูกชักใย,"Suara Jenkin terdengar dari dalam gumpalan cahaya. Ia ingin mendekatimu, tetapi saat bergerak, tali hitam tipis langsung mengikatnya erat, sehingga ia hanya bisa mundur, seperti boneka yang dikendalikan oleh orang lain.","Giọng của Jenkin vang lên từ bên trong quả cầu ánh sáng. Nó muốn tiến gần bạn, nhưng ngay khi di chuyển đã bị những sợi dây đen mảnh mai siết chặt, chỉ có thể lùi lại, giống như một con rối bị điều khiển bởi bàn tay vô hình.",,
AvgDialog_18878_Content_13,afhc,avg章1新_AvgDialog_C_M.csv,577,AvgDialog,Content,,你顿时明白了，有人、或者有东西，正在操纵她。\n你正想帮她摆脱束缚，就见那些黑色丝线突然变细，最终彻底消失。,"You realize something, or someone, is controlling her.\nAs you move to help, the threads thin and vanish.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_18878_Content_14,afhd,avg章1新_AvgDialog_C_M.csv,578,AvgDialog,Content,詹金,“不……艾继丝……？”,No... Aigis...?,"""Не... Ай Джис...?""",“No… ¿Aigis…?”,「いえ……エイジス……？」,"""아니……에이지스……?""",“Non… Aigis… ?”,“Nein... Aigis...?”,“Não... Aigis...?”,“ไม่...ไอจิส?”,"""Tidak... Aigis...?""","""Không… Ai Jī Sī…?""",,
AvgDialog_18878_Content_15,afhe,avg章1新_AvgDialog_C_M.csv,579,AvgDialog,Content,,光点骤然远去，黑色空间迅速消散。,"The light point retreats, the black space dissipating rapidly.","Световая точка внезапно удалилась, темное пространство быстро рассеялось.","El punto de luz se aleja de repente, y el espacio negro se disipa rápidamente",光点が突然遠ざかる、黒い空間が急速に消えていった。,"빛점이 갑자기 멀어지고, 검은 공간이 빠르게 사라졌다.","Les points lumineux s'éloignent soudainement, et l'espace noir se dissipe rapidement","Lichtpunkte entfernen sich plötzlich, und der schwarze Raum löst sich schnell auf","Os pontos de luz se afastam de repente, e o espaço negro se dissipa rapidamente",จุดแสงหายวับไปอย่างรวดเร็ว ช่องว่างสีดำหายไปอย่างรวดเร็ว,"Titik cahaya tiba-tiba menjauh, dan ruang hitam dengan cepat menghilang.","Điểm sáng đột ngột xa rời, không gian tối nhanh chóng tan biến.",,
AvgDialog_18878_Content_16,afhf,avg章1新_AvgDialog_C_M.csv,580,AvgDialog,Content,,你睁开眼，正好和面露迷茫的詹金对上视线。,You open your eyes to meet a bewildered Jenkin's gaze.,"Ты открыл глаза и встретился взглядом с Дженкинсом, на лице которого отражалось замешательство.",Abres los ojos y te encuentras con la mirada confusa de Jenkins,あなたが目を開けると、ちょうど迷いを浮かべた表情のジェンキンと視線が合った。,당신이 눈을 떠서 혼란스러운 표정의 젠킨과 시선이 마주쳤습니다.,Tu ouvres les yeux et croises le regard perplexe de Jenkins,Du öffnest die Augen und triffst den verwirrten Blick von Jenkins,Você abre os olhos e encontra o olhar confuso de Jenkins,คุณลืมตาขึ้นพอดีและสบสายตากับเจนกินที่มองมามีแววตาสับสน,Kamu membuka mata dan tepat bertemu dengan tatapan Jenkin yang tampak bingung.,"Bạn mở mắt ra, vừa lúc đối diện với ánh mắt bối rối của Jenkin.",,
AvgDialog_18878_Content_17,afhg,avg章1新_AvgDialog_C_M.csv,581,AvgDialog,Content,詹金,%player%……？怎么了，出什么事儿了吗？,%player%...? What's wrong? Something happen?,"%player%...? Что случилось, в чём дело?","%player%... ¿qué pasa, algo malo?",%player% ……？どうしたの？何か起きたの？,"%player%……? 왜 그래요, 무슨 일이야?",%player%... qu'est-ce qui se passe ?,"%player%... Was ist los, was ist passiert?",%player%... o que aconteceu?,%player%...? มีอะไรหรือเปล่า เกิดอะไรขึ้น?,"%player%……? Ada apa, apakah ada masalah?","%player%……? Sao vậy, có chuyện gì sao?",,
AvgDialog_18878_Content_18,afhh,avg章1新_AvgDialog_C_M.csv,582,AvgDialog,Content,布朗,吱吱吱吱！,SQUEAK SQUEAK!,Пии-пи-пи!,¡Chirridos!,ちゅーちゅーちゅーちゅー！,지지지지!,Cui cui cui cui !,Quiek Quiek Quiek Quiek!,Guinch guinch guinch guinch!,จี๊จี๊จี๊!,Ciiit ciiit ciiit ciiit!,Chít chít chít chít!,,
AvgDialog_18878_Content_19,afhi,avg章1新_AvgDialog_C_M.csv,583,AvgDialog,Content,,詹金眨了眨干涩的双眼，正想坐起来，却发现自己双手被反绑在了身后。,"Jenkin blinks dry eyes and tries sitting up, finding hands tied behind back.","Дженкинс моргнул сухими глазами, собирался сесть, но обнаружил, что его руки связаны сзади.","Jenkins parpadeó con ojos secos y quiso sentarse, pero descubrió que tenía las manos atadas a la espalda",ジェンキンは乾いた両目を瞬かせ、起き上がろうとしたが、自分の両手が後ろでしっかりと縛られていることに気づいた。,"젠킨은 건조한 눈을 깜빡이며 일어나려고 했지만은, 자신의 양손이 뒤로 묶여 있다는 것을 발견했다.","Jenkins cligne des yeux secs et essaie de se lever, mais découvre que ses mains sont attachées derrière son dos","Jenkins blinzelte mit trockenen Augen und wollte aufstehen, stellte aber fest, dass ihre Hände hinter ihrem Rücken gefesselt waren","Jenkins piscou os olhos secos e tentou se levantar, mas percebeu que suas mãos estavam amarradas atrás das costas",เจนกินกะพริบตาที่แห้งแล้ว พยายามลุกขึ้นนั่ง แต่กลับพบว่ามือทั้งสองของเขากำลังถูกมัดไว้ด้านหลัง,"Jenkin berkedip-kedipkan matanya yang kering, berniat untuk duduk, tetapi menyadari bahwa kedua tangannya terikat di belakang punggungnya.","Jenkin chớp chớp đôi mắt khô khốc, đang định ngồi dậy thì phát hiện hai tay bị trói ngược ra sau lưng.",,
AvgDialog_18878_Content_20,afhk,avg章1新_AvgDialog_C_M.csv,584,AvgDialog,Content,詹金,这是怎么回事？！谁干的，快给我松开！,What the—?! Who did this? Let me go!,"Что здесь происходит!? Кто это сделал, быстро меня освободите!","¿Qué está pasando? ¡¿Quién lo hizo, suéltenme?!",これはどういうこと？！誰がやったんだ、早く私を解放しなさいッ！,"이게 어떻게 된 거야?! 누가 한 거야, 빨리 풀어줘!","Que se passe-t-il ?! Qui a fait ça, lâchez-moi !","Was ist passiert?! Wer hat das getan, lasst mich sofort los!","O que está acontecendo?! Quem fez isso, solte-me agora!",นี่มันเกิดอะไรขึ้น?! ใครทำเนี่ย ปล่อยฉันเดี๋ยวนี้เลย!,"Apa yang terjadi?! Siapa yang melakukannya, cepat lepaskan aku!","Đây là chuyện gì vậy?! Ai làm việc này, mau thả tôi ra!",,
AvgDialog_18878_Content_21,afhl,avg章1新_AvgDialog_C_M.csv,585,AvgDialog,Content,,你朝拉蒙娜点点头，她提剑上前，干脆利落地切断了詹金手腕上的绳索。,You nod at Ramona. She steps forward and cuts Jenkin's bonds swiftly with her sword.,"Ты киваешь Рамоне, она подходит с мечом и быстро перерезает верёвки на запястьях Дженкинса.","Asientes a Ramona, ella avanza con la espada y corta las cuerdas en la muñeca de Jenkins",あなたはラモナにうなずき、彼女は剣を上げて、ジェンキンの手首の縄をさっさと切り落とした。,"당신은 라몬나에게 고개를 끄덕이자, 그녀는 검을 들고 앞으로 나아가며 젠킨의 손목에 묶인 밧줄을 깔끔하게 잘라냈다.","Tu hoches la tête à Ramona, elle avance avec son épée et coupe rapidement les liens aux poignets de Jenkins","Du nickst Ramona zu, sie zieht ihr Schwert und schneidet Jenkins' Fesseln durch","Você acena para Ramona, que avança com a espada e corta a corda no pulso de Jenkins",คุณพยักหน้าให้รามอน่า เธอถือดาบก้าวไปข้างหน้าแล้วตัดเชือกที่ผูกข้อมือของเจนกินอย่างรวดเร็วและแม่นยำ,"Kamu mengangguk kepada Ramona, dia maju dengan pedangnya dan dengan cepat memotong tali di pergelangan tangan Jenkin.","Bạn gật đầu về phía Ramona, cô ấy cầm kiếm bước tới và cắt ngay sợi dây trên cổ tay Jenkin một cách dứt khoát.",,
AvgDialog_18878_Content_22,afhm,avg章1新_AvgDialog_C_M.csv,586,AvgDialog,Content,玩家,抱歉，情况紧急，我们不得不做一点防护措施。\n你……还记得你刚才做了些什么吗？,"Sorry, the situation is urgent. We had to take some protective measures.\nDo you... remember what you just did?",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_18878_Content_23,afhn,avg章1新_AvgDialog_C_M.csv,587,AvgDialog,Content,詹金,刚才？咱们不是约好了要去撬那女人的地下室吗？为了打发时间，我和布朗躲在艾继丝的房间等她回来，不小心睡着了还做了个乱七八糟的梦……,Just now? Weren't we breaking into that woman's basement? Brown and I hid in Aigis' room waiting—must've fallen asleep and had a weird dream...,"Только что? Мы же договорились взломать подвал той женщины? Чтобы скоротать время, я и коричневый спрятались в комнате Ай Джис и ждали её возвращения, нечаянно заснули и увидели какой-то бредовый сон..","¿Hace un momento? ¿No íbamos a irrumpir en el sótano de esa mujer? Para matar el tiempo, Brown y yo nos escondimos en la habitación de Aigis esperando su regreso, nos quedamos dormidos y tuve un sueño extraño",さっき？我々は彼女の地下室を調べる約束をしたではないか。時間をつぶすために、ブラウンと私はエイジスの部屋で彼女が戻るのを待っていたが、うっかり寝てしまい、わけのわからない夢を見た……,"방금? 우리 그 여자의 지하실을 뒤지기로 아니요? 위해 나는 브라운과 함께 에이지스의 방에서 그녀가 돌아오기를 기다리다가, 실수로 잠이 들어 엉망진창인 꿈을 꾸었어……","Juste avant? N'avions-nous pas prévu de cambrioler le sous-sol de cette femme? Pour passer le temps, Brown et moi nous sommes cachés dans la chambre d'Aigis, nous nous sommes endormis et avons fait un rêve bizarre","Gerade? Hatten wir nicht abgemacht, den Keller dieser Frau zu durchsuchen? Um die Zeit totzuschlagen, haben Brown und ich in Aigis' Zimmer auf sie gewartet, sind eingeschlafen und haben einen wirren Traum gehabt","Agora há pouco? Não combinamos de invadir o porão daquela mulher? Para passar o tempo, Brown e eu nos escondemos no quarto de Aigis esperando ela voltar, acabamos dormindo e tive um sonho confuso",เมื่อกี้? พวกเรามาตกลงกันแล้วว่าจะไปแอบเข้าห้องใต้ดินของผู้หญิงคนนั้นไม่ใช่เหรอ? เพื่อฆ่าเวลา ฉันและบราวน์เลยหลบอยู่ในห้องของไอจิสรอเธอจนเผลอหลับไปและฝันเพ้อเจ้อ..,"Baru saja? Bukankah kita sudah berencana untuk membobol ruang bawah tanah wanita itu? Untuk menghabiskan waktu, aku dan Cokelat bersembunyi di kamar Aigis menunggunya kembali, tapi tanpa sengaja tertidur dan bermimpi yang aneh-aneh…","Vừa rồi? Chúng ta không phải đã hẹn nhau đi đột nhập vào hầm ngầm của người phụ nữ đó sao? Để giết thời gian, tôi và brun trốn trong phòng của Ai Jī Sī để chờ cô ấy trở về, không ngờ lại ngủ quên và mơ một giấc mơ hỗn loạn…",,
AvgDialog_18878_Content_24,afho,avg章1新_AvgDialog_C_M.csv,588,AvgDialog,Content,詹金,等等，这里不是艾继丝房间，我怎么在这里？你们、你们把我搬过来是想干什么？不会是要绑架我灭口吧！,"Wait, this isn't Aigis' room. How'd I get here? What's your plan? Gonna make me disappear now?","Подождите, это же не комната Ай Джис! Почему я здесь? Что вы хотите со мной сделать, зачем меня сюда принесли? Неужели вы хотите похитить меня, чтобы замять дело?!","Espera, este no es el cuarto de Aigis, ¿cómo llegué aquí? ¿Ustedes, ustedes me trajeron aquí para qué, un secuestro para silenciarme?",等等、ここはエイジスの部屋ではない、どうして私がここにいるんだ？あなたたち、私をここに運んできたのは何のつもりだ？まさかさらって口封じをする気じゃないだろうな！,"기다려, 여기는 에이지스의 방이 아닌데, 내가 어떻게 여기에 있어? 너희들, 너희들이 나를 옮긴 건 무슨 목적인가? 납치해서 입을 막으려는 건 아니겠지!","Attendez, ce n'est pas la chambre d'Aigis, comment suis-je arrivé ici ? Qu'est-ce que vous, vous m'avez fait venir ici pour quoi ? Ce n'est pas pour me kidnapper et me faire disparaître, j'espère !","Warte, das ist nicht Aigis' Zimmer. Warum bin ich hier? Was habt ihr vor? Wollt ihr mich entführen und zum Schweigen bringen?","Espere, este não é o quarto da Aigis, como eu fui parar aqui? O que vocês, o que vocês querem ao me mover para cá? Não vão me sequestrar e silenciar, vão?","เดี๋ยว นี่ไม่ใช่ห้องของไอจิส ทำไมฉันถึงอยู่ที่นี่? พวกนาย, พวกนายพาฉันมาที่นี่จะทำอะไร? หรือว่าจะลักพาตัวฉันเพื่อปิดปาก!","Tunggu, ini bukan kamar Aigis. Kenapa aku ada di sini? Kalian... kalian membawaku ke sini untuk apa? Jangan-jangan kalian mau menculik dan membungkamku!","Chờ đã, đây không phải là phòng của Ai Jī Sī, tại sao tôi lại ở đây? Các người đưa tôi đến đây là muốn làm gì? Không phải là muốn bắt cóc tôi để bịt miệng chứ!",,
AvgDialog_18878_Content_25,afhp,avg章1新_AvgDialog_C_M.csv,589,AvgDialog,Content,玩家,你确实如约来了，但刚才你的情况很糟糕，就好像……,"You did come as promised, but just now you were in a terrible state, as if...","Вы действительно пришли, как и обещали, но ваше состояние только что было ужасным, как будто..","Has llegado a tiempo, pero hace un momento estabas en muy mal estado, como si",あなたは確かに約束通り来たが、先ほどのあなたの状態は最悪だった、まるで……,"당신은 정말 약속대로 왔지만, 방금 당신의 상황이 매우 좋지 않았어요, 마치 ……","Tu es venu comme promis, mais tu avais l'air mal tout à l'heure, comme si","Du bist pünktlich gekommen, aber vorhin sah es schlecht für dich aus, als ob","Você realmente veio, mas você estava em um estado ruim, como se",คุณมาตามนัดจริงๆ แต่เมื่อกี้คุณดูแย่มาก เหมือนกับว่า..,"Kamu memang datang seperti yang dijanjikan, namun keadaanmu tadi sangat buruk, seolah-olah…","Bạn đúng là đã đến như đã hẹn, nhưng tình trạng của bạn vừa rồi rất tệ, giống như thể..",,
AvgDialog_18878_Content_26,afhq,avg章1新_AvgDialog_C_M.csv,590,AvgDialog,Content,拉蒙娜,就好像有什么东西控制了你。换句话说，你可能被催眠了。,"It feels as if something is controlling you. In other words, you may have been hypnotized.","Как будто что-то контролировало тебя. Иными словами, ты можешь быть загипнотизирован.","Es como si algo te controlara. En otras palabras, podrías estar hipnotizado",何かの力に操られているかのようだ。言い換えれば、あなたは催眠術にかかった可能性がある。,"마치 무언가가 당신을 조종하는 것 같아. 다른 말로 하면, 당신은 최면 상태일 수도 있다.","Comme si quelque chose te contrôlait. En d'autres termes, tu as peut-être été hypnotisé","Es ist, als ob etwas dich kontrolliert. Mit anderen Worten, du könntest hypnotisiert worden sein","Como se algo estivesse te controlando. Em outras palavras, você pode ter sido hipnotizado",ราวกับว่ามีบางอย่างควบคุมคุณอยู่ พูดอีกอย่างก็คือ คุณอาจจะถูกสะกดจิตแล้ว,"Seolah-olah ada sesuatu yang menguasai dirimu. Dengan kata lain, mungkin kamu sedang berada di bawah pengaruh hipnotis.","Giống như có thứ gì đó chi phối bạn. Tức là, bạn có thể đã bị thôi miên.",,
AvgDialog_18878_Content_27,afhr,avg章1新_AvgDialog_C_M.csv,591,AvgDialog,Content,奥吉尔,催眠…啊！会不会是带走艾继丝的那位心理医生？,Hypnosis... Ah! Could it be the psychologist who took Aigis?,"Гипноз... Ах! Неужели это тот психиатр, который забрал Ай Джис?",Hipnotizar... ¡ah! ¿Podría ser el psicólogo que se llevó a Aigis?,催眠……あ！もしかしてエイジスを連れて行った心理医？,최면…아! 어쩌면 에이지스를 데려간 심리치료사일까?,"Hypnose... Ah ! Ce n'est pas le psychologue qui a enlevé Aigis, n'est-ce pas ?","Hypnose... Ah! Ist es der Psychologe, der Aigis entführt hat?",Hipnose... ah! Será que é aquele psicólogo que levou Aigis embora?,สะกดจิต... อ้า! หรือว่าจะเป็นหมอจิตแพทย์ที่พาไอจิสไป?,Hipnotis… Ah! Apakah itu dokter psikologi yang membawa Aigis?,Thôi miên… à! Có phải là bác sĩ tâm lý đã đưa Ai Jī Sī đi không?,,
