Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,,
AvgDialog_18958_Content_28,afVg,avg章2_AvgDialog_C_M.csv,799,AvgDialog,Content,月兽,全跑光啦？真是一群胆小鬼。,All fled? How pathetically dull.,Все сбежали? Настоящие трусы!,¿Todos huyeron? ¡Qué cobardes!,全部逃げちゃった？本当に臆病者たちだ。,전부 도망갔나? 정말 겁쟁이들이다.,Tous partis ? Quelle bande de lâches,Alle weggerannt? Feiglinge,Todos fugiram? Que covardes,หนีไปหมดแล้วเหรอ? ช่างเป็นพวกขี้ขลาดจริงๆ,Semua lari? Benar-benar sekumpulan pengecut.,Đều chạy mất rồi? thật là một đám nhát gan.,,
AvgDialog_18958_Content_29,afVh,avg章2_AvgDialog_C_M.csv,800,AvgDialog,Content,月兽,罗杰斯大人，快出来吧，人家刚才已经见过小乔治了哦~,"Lord Rogers, do come out. I spotted darling little George~",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_18958_Content_30,afVj,avg章2_AvgDialog_C_M.csv,801,AvgDialog,Content,月兽,那些东西可不会无缘无故哭闹，一定是您回来了吧？,"Those darlings wouldn't weep without cause. You've returned, haven't you?","Они не будут плакать и шуметь без причины, наверное, вы уже дома?","Esas cosas no lloran sin razón, debe ser porque has vuelto",那些もの無駄に泣いちゃうことはないですよ、きっとあなたが戻ってきたからでしょう？,분명히 당신이 돌아왔기 때문이겠죠? 그런 것들이 함부로 울어대지 않아요.,"Ces choses ne pleurent pas sans raison, c'est sûrement parce que vous êtes revenu ?","Diese Dinge weinen nicht ohne Grund, du bist zurück, oder?","Aquelas coisas não choram sem motivo, deve ser porque você voltou, certo?",สิ่งพวกนั้นไม่ได้ร้องไห้ไปโดยไม่มีเหตุผลแน่นอน ต้องเป็นเพราะคุณกลับมาแล้วใช่ไหม?,"Benda-benda itu tidak akan menangis tanpa alasan, pasti karena Anda sudah kembali, kan?","Những thứ đó sẽ không khóc lóc vô cớ, chắc chắn là vì ngài đã trở về rồi đúng không ạ?",,
AvgDialog_18958_Content_31,afVk,avg章2_AvgDialog_C_M.csv,802,AvgDialog,Content,罗杰斯空,晚、晚上好，潘狄娅。,"Good evening, Pandia.","Добрый вечер, Пандия.","Bu-buenas noches, Pandia",こんばんは、パンディア。,"좋은 저녁입니다, 판디아.","Bon, bonsoir, Pandia","Guten Abend, Pandia","Boa noite, Pandia",ตอนเย็น สวัสดีพันเดีย,"Malam, selamat malam, Pandia.","Chào buổi tối, Pandia.",,
AvgDialog_18958_Content_32,afVl,avg章2_AvgDialog_C_M.csv,803,AvgDialog,Content,月兽,今天有好好跟克莱门汀小姐聊天吗？人家可是付了天价的诊疗费哦！,Did you enjoy your little chat with Miss Clementine today? She paid such a pretty penny for her treatment!,Сегодня хорошо поговорили с девушкой Клементин? Ведь она заплатила огромные деньги за консультацию!,¿Has hablado bien con la señorita Clementine hoy? ¡Pagó una fortuna por el tratamiento!,今日はクレメンティンさんとちゃんとお話ししましたか？かなり高額な診療費を支払いましたよ！,오늘 클레멘틴 양과 제대로 대화했나요? 저는 천문학적인 치료비를 지불했어요!,As-tu bien parlé avec Mlle Clémentine aujourd'hui ? Elle a payé des frais de consultation exorbitants !,Hast du heute gut mit Miss Clementine gesprochen? Sie hat eine hohe Gebühr für die Behandlung bezahlt!,Conversou bem com a Srta. Clementine hoje? Ela pagou uma fortuna pela consulta!,วันนี้ได้คุยกับคุณคลีเมนไทน์ดีๆ หรือยัง? ฉันจ่ายค่ารักษาพยาบาลแพงมากเลยนะ!,"Apakah kamu sudah berbicara dengan baik kepada Nona Clementine hari ini? Dia membayar biaya konsultasi dengan harga selangit, lho!",Hôm nay có trò chuyện tốt với cô Clementine không? Người ta đã trả một số tiền khám chữa bệnh đắt đỏ đấy!,,
AvgDialog_18958_Content_33,afVm,avg章2_AvgDialog_C_M.csv,804,AvgDialog,Content,罗杰斯空,潘狄娅，你快、快离开这里！带着乔治一起……,"Pandia, hurry and leave this place quickly! Take George with you...","Пандия, ты быстро, быстро покинь это место! Вместе с Джорджем..","Pandia, ¡rápido, sal de aquí! Llévate a George contigo",パンディア、早く、早くここから離れなさい！ジョージと一緒に……,"판디아, 너 빨리, 빨리 여기서 떠나! 조지와 함께.","Pandia, pars vite d'ici ! Emmène George avec toi","Pandia, geh schnell weg! Nimm George mit","Pandia, vá embora rápido! Leve George com você",พันเดีย เธอต้องรีบหนีไปจากที่นี่! พาจอร์จไปด้วยกัน..,"Pandia, cepat tinggalkan tempat ini! Bawa George bersamamu…","Pandia, bạn nhanh, nhanh lên, rời khỏi đây! Mang theo George…",,
AvgDialog_18958_Content_34,afVn,avg章2_AvgDialog_C_M.csv,805,AvgDialog,Content,月兽,离开这里？您在说什么傻话呢，罗杰斯大人？,"Leave here? What absurd nonsense are you spouting, Lord Rogers?","Покинуть это место? Какие глупости вы говорите, лорд Роджерс?","¿Irnos de aquí? ¿Qué tontería dices, señor Rogers?",ここを離れる？ロジャース様、何をおっしゃってるんですか？,"여기서 떠나세요? 로저스님, 무슨 소리를 하시는 거예요?","Partir d'ici ? Que dites-vous, Lord Rogers ?","Weg von hier? Was redest du da für Unsinn, Lord Rogers?","Sair daqui? O que está dizendo, Lorde Rogers?",จะออกจากที่นี่เหรอ? ท่านพูดเรื่องไร้สาระอะไรอยู่，ท่านโรเจอร์ส?,"Meninggalkan tempat ini? Omong kosong apa yang kau bicarakan, Tuan Rogers?","Đi khỏi đây? Bạn đang nói gì ngốc nghếch vậy, ngài Rogers?",,
AvgDialog_18958_Content_35,afVo,avg章2_AvgDialog_C_M.csv,806,AvgDialog,Content,罗杰斯空,我们已经囚、囚禁了一个调查员，现在又冒出来另一个……,"We've already imprisoned an investigator, and now another one has appeared...","Мы уже заключили одного следователя, а теперь появился ещё один..","Hemos capturado a un investigador, y ahora aparece otro",私たちはすでに調査員を囚禁し、今また別の調査員が現れた……,"우리는 이미 한 명의 조사원을 감금、감금했고, 지금 또 다른 조사원이 나타났습니다…","Nous avons déjà emprisonné un enquêteur, et maintenant un autre apparaît","Wir haben bereits einen Ermittler eingesperrt, und jetzt taucht noch einer auf","Já prendemos um investigador, agora apareceu outro",เราได้จับกุมนักสืบไว้แล้ว แต่ตอนนี้กลับมีอีกคนโผล่มา..,"Kami sudah me... me... menahan seorang Penyelidik, dan sekarang muncul yang lain lagi…","Chúng ta đã giam giữ một điều tra viên, bây giờ lại xuất hiện một người khác……",,
AvgDialog_18958_Content_36,afVp,avg章2_AvgDialog_C_M.csv,807,AvgDialog,Content,罗杰斯空,我有种不太好的预、预感。这次，我好像被弥萨格彻底盯上了……,"I have a bad, bad feeling. This time, it seems Mythag has completely set its sights on me.","У меня какое-то дурное предчу... предчувствие. На этот раз, кажется, Мисага полностью нацелилась на меня..","Tengo un mal presentimiento. Esta vez, parece que Missaga me ha puesto en la mira",悪い予感がする……。今回は、ミサグに完全に目を付けられた気がする……,나는 좋지 않은 예감이 듭니다. 이번에는 미사그가 완전히 나를 노리고 있는 것 같아요…,"J'ai un mauvais pressentiment. Cette fois, il semble que Missaga m'ait vraiment pris pour cible",Ich habe ein schlechtes Gefühl. Diesmal scheint Missaga mich im Visier zu haben,"Tenho um mau pressentimento. Desta vez, parece que estou completamente na mira de Missaga",ฉันมีลางสังหรณ์ที่ไม่ค่อยดี... ครั้งนี้เหมือนฉันจะโดนมิซากะจับตามองอย่างจริงจังแล้ว..,"Saya punya firasat yang tidak enak... Kali ini, sepertinya saya benar-benar menjadi target Mythag...","Tôi có một dự cảm không lành... Lần này, có vẻ như Misaque đã hoàn toàn nhắm vào tôi rồi..",,
AvgDialog_18958_Content_37,afVq,avg章2_AvgDialog_C_M.csv,808,AvgDialog,Content,月兽,放心吧，罗杰斯大人，这种琐事通通交给潘狄娅来处理！,"Fret not, Lord Rogers. Let your Pandia handle these tedious trifles!","Не беспокойтесь, господин Роджерс, все такие мелочи я, Пандия, беру на себя!","Tranquilo, señor Rogers, deja estos asuntos menores a Pandia",安心してください、ロジャース様。このような雑務は全てパンディアに任せてください！,"안심하세요, 로저스님, 이런 사소한 일은 모두 판디아에게 맡겨주세요!",": Ne t'inquiète pas, Lord Rogers, laissez Pandia s'occuper de ces trivialités !","Mach dir keine Sorgen, Lord Rogers, solche Kleinigkeiten überlasse ich Pandia!","Relaxe, Sr. Rogers, deixe esses detalhes para Pandia!",วางใจได้เลยค่ะ ท่านโรเจอร์ส เรื่องเล็กน้อยพวกนี้มอบให้พันเดียจัดการทั้งหมด！,"Tenang saja, Tuan Rogers, serahkan semua urusan sepele ini kepada Pandia!","Hãy yên tâm, ngài Rogers, những việc vặt vãnh này sẽ để Pandia lo liệu!",,
AvgDialog_18958_Content_38,afVr,avg章2_AvgDialog_C_M.csv,809,AvgDialog,Content,月兽,<SmallShake:我可是在他们中间安插了内应，小乔治也会帮忙的，保证万无一失！>,"<SmallShake:I've planted a darling little mole among them, and sweet George will assist too. Flawless~>","<SmallShake:Я ведь уже внёс своего агента в их ряды, маленький Джордж тоже поможет, гарантирую, что всё пройдёт без сучка без задоринки!>","<SmallShake:Tengo un infiltrado entre ellos, y George también ayudará, ¡todo está bajo control!>",<SmallShake:私は彼らの間に内応を潜り込ませており、ジョージも手助けしてくれる。確実に問題はない！>,"<SmallShake:나는 그들 사이에 내응을 심었고, 조지 역시 도와줄 거야. 완벽하게 보장해!>","<SmallShake:J'ai placé un agent parmi eux, et Petit George aidera aussi, c'est infaillible!>","<SmallShake:Ich habe einen Spion unter ihnen, und George wird auch helfen, es wird perfekt laufen!>","<SmallShake:Tenho um espião entre eles, o pequeno George vai ajudar, garantido!>",<SmallShake:ฉันได้ส่งคนไปแทรกซึมอยู่ในหมู่พวกเขาแล้ว จอร์จตัวเล็กก็จะช่วยด้วย รับรองว่าไม่มีพลาดแน่นอน!>,"<SmallShake:Saya sudah menempatkan mata-mata di antara mereka, Xiao George juga akan membantu, dijamin seratus persen aman!>","<SmallShake:Tôi đã bố trí người nội ứng trong số họ, tiểu George cũng sẽ giúp đỡ, đảm bảo vạn vô nhất thất!>",,
AvgDialog_18958_Content_39,afVs,avg章2_AvgDialog_C_M.csv,810,AvgDialog,Content,拉蒙娜,你刚才说馆长大人回来了？,Did you just mention the curator returning?,"Вы только что сказали, что директор вернулся?","Dijiste que el director ha regresado, ¿verdad?",先ほど、館長様が戻られたと言いましたか？,당신은 지금 관장님이 돌아오셨다고 했나요?,Tu viens de dire que le directeur est revenu ?,"Du hast gerade gesagt, der Direktor ist zurückgekehrt?",Você disse que o diretor voltou?,คุณเพิ่งพูดว่าท่านภัณฑารักษ์กลับมาแล้ว?,Apakah kamu baru saja mengatakan bahwa Kepala Museum sudah kembali?,Bạn vừa nói rằng Giám đốc đại nhân đã trở lại?,,
AvgDialog_18958_Content_40,afVu,avg章2_AvgDialog_C_M.csv,811,AvgDialog,Content,拉蒙娜,我可以认为这才是你的目的吗？和我们拖延时间，直到罗杰斯回来。,Am I correct in assuming your real goal is to delay us until Rogers arrives?,"Можно ли считать, что это и была твоя цель? Тянуть время с нами до тех пор, пока Роджерс не вернётся.",¿Puedo pensar que ese es tu objetivo? Ganar tiempo hasta que Rogers regrese,私はこれがあなたの目的だと思っていいですか？私たちと時間を引き延ばし、ロジャースが戻るまで待っているのでしょうか。,"나는 이것이 당신의 목적이라고 생각해도 될까요? 우리와 시간을 끄는 것, 로저스가 돌아올 때까지.",Puis-je penser que c'est ton but ? Gagner du temps jusqu'au retour de Rogers,"Kann ich annehmen, dass das dein Ziel ist? Uns hinzuhalten, bis Rogers zurückkommt",Posso pensar que esse é o seu objetivo? Manter-se ocupado até Rogers voltar,ผมสามารถคิดว่านี่คือจุดประสงค์ของคุณหรือเปล่า? ถ่วงเวลาจนกว่าโรเจอร์สจะกลับมา,Bisakah aku menganggap ini sebagai tujuanmu? Menunda waktu bersama kami sampai Rogers kembali.,Tôi có thể cho rằng đây mới là mục đích của bạn không? Cố ý kéo dài thời gian với chúng tôi đợi Rogers quay lại.,,
AvgDialog_18958_Content_41,afVv,avg章2_AvgDialog_C_M.csv,812,AvgDialog,Content,雷娅？,是的，是的！我罪行累累，不可饶恕……,"Yes, yes! I'm guilty of endless sins, utterly unforgivable...","Да, да! Мои преступления многочисленны и непростительны..","Sí, ¡sí! Mis crímenes son innumerables, imperdonables",はい、はい！私の罪は許しがたいほど重い……,"네, 네! 제 죄는 용서할 수 없을 만큼 많아요……","Oui, oui ! Mes crimes sont innombrables, impardonnables","Ja, ja! Ich habe viele Verbrechen begangen, unverzeihlich","Sim, sim! Sou culpado de muitos crimes, imperdoável",ใช่แล้ว! ใช่! ข้าได้ก่อกรรมหนักมากมาย ไม่อาจให้อภัยได้..,"Ya, ya! Aku telah melakukan banyak dosa yang tak terampuni...","Đúng, đúng! Tôi đã phạm nhiều tội lỗi, không thể tha thứ…",,
AvgDialog_18958_Content_42,afVw,avg章2_AvgDialog_C_M.csv,813,AvgDialog,Content,雷娅？,<Big:请狠狠地惩罚我吧！>,<Big:Punish me harder!>,"<Big:Пожалуйста, накажите меня сильно!>",<Big:¡Castígame severamente!>,<Big:どうか厳しく私を罰してください！>,<Big:제발 저를 가혹하게 처벌해 주세요!>,<Big:Punissez-moi sévèrement！>,<Big:Bitte bestrafe mich hart!>,"<Big:Por favor, me puna severamente!>",<Big:กรุณาลงโทษฉันอย่างหนักเถอะ!>,<Big:Silakan hukum saya dengan keras!>,<Big:xin hãy trừng phạt tôi thật nặng nề!>,,
AvgDialog_18958_Content_43,afVx,avg章2_AvgDialog_C_M.csv,814,AvgDialog,Content,拉蒙娜,……,...,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_18958_Content_44,afVy,avg章2_AvgDialog_C_M.csv,815,AvgDialog,Content,拉蒙娜,私心来说，我希望你不是梅森小姐，这样我就能毫无顾忌地揍你一顿。,"For your own sake, I hope you're not Miss Mason. That way I won't need to hold back.","С точки зрения личных чувств, я надеюсь, что ты не девушка Мейсон, чтобы я мог без колебаний ударить тебя.","Personalmente, espero que no seas la señorita Mason, así podría golpearte sin remordimientos",私心を言えば、あなたがメイソンさんでないことを願っています。そうすれば、私はあなたを叩くのに躊躇せずに済みます。,"솔직히 말하자면, 당신이 메이슨 양이 아니기를 바라요. 그렇게 되면 저는 당신을 걱정 없이 때릴 수 있을 거예요.","Personnellement, j'espère que tu n'es pas Mlle Mason, ainsi je pourrais te frapper sans remords","Ehrlich gesagt, ich hoffe, du bist nicht Miss Mason, damit ich dich ohne Bedenken verprügeln kann","Pessoalmente, espero que você não seja a Srta. Mason, assim eu poderia te bater sem remorso",ถ้าพูดตามตรง ฉันหวังว่าคุณจะไม่ใช่คุณนายเมสัน เพราะถ้าอย่างนั้นฉันจะได้ทำให้คุณเจ็บโดยไม่รู้สึกผิด,"Secara pribadi, aku berharap kau bukan Miss Mason, sehingga aku bisa memukulmu tanpa ragu.","Nói thật lòng, tôi hy vọng bạn không phải là cô Mason, như vậy tôi có thể đánh bạn một trận mà không cần lo lắng.",,
AvgDialog_18958_Content_45,afVz,avg章2_AvgDialog_C_M.csv,816,AvgDialog,Content,拉蒙娜,%player%，地下的怪物，要一起查探一下吗？,"%player%, interested in investigating those underground creatures with me?","%player%, монстр под землёй, хотите вместе исследовать?","%player%, ¿exploramos juntos los monstruos subterráneos?",%player%，地下のモンスター、一緒に調べるか？,"%player%, 지하의 몬스터, 함께 조사해볼까요?","%player%, veux-tu explorer les monstres souterrains avec moi ?","%player%, sollen wir die Monster unter der Erde untersuchen?","%player%, vamos investigar os monstros subterrâneos juntos?",%player% พวกมอนสเตอร์ใต้ดิน เราจะไปสำรวจด้วยกันไหม？,"%player%, monster bawah tanah, mau menyelidiki bersama?","%player%,quái vật dưới đất, có muốn cùng nhau điều tra không?",,
AvgDialog_18958_Content_46,afVA,avg章2_AvgDialog_C_M.csv,817,AvgDialog,Content,,当然,Of course.,Конечно,Por supuesto,もちろん,물론,Bien sûr,Natürlich,Claro,แน่นอน,Tentu saja,Tất nhiên,,
AvgDialog_18958_Content_47,afVB,avg章2_AvgDialog_C_M.csv,818,AvgDialog,Content,玩家,下面关着的，可能是罗杰斯的受害者，不能置之不理。,There could be Rogers' victims down there. We can't just walk away.,"Те, кто заключены внизу, возможно, жертвы Роджерса. Их нельзя игнорировать.","Los que están encerrados abajo podrían ser víctimas de Rogers, no podemos ignorarlo",下に閉じ込められているのは、ロジャースの犠牲者かもしれない。無視することはできない。,아래에 갇혀 있는 사람은 로저스의 피해자일 가능성이 있으므로 무시할 수 없습니다.,"Ceux qui sont enfermés en bas pourraient être les victimes de Rogers, on ne peut pas les ignorer","Unten sind wahrscheinlich Rogers' Opfer, wir können sie nicht ignorieren","O que está preso abaixo pode ser uma vítima de Rogers, não podemos ignorar",ด้านล่างมีคนถูกขังไว้ น่าจะเป็นเหยื่อของโรเจอร์ส เราไม่สามารถเพิกเฉยได้,"Yang terkurung di bawah mungkin adalah korban Rogers, tidak bisa diabaikan begitu saja.","Dưới này có thể là nạn nhân của Rogers, không thể bỏ mặc.",,
AvgDialog_18958_Content_48,afVC,avg章2_AvgDialog_C_M.csv,819,AvgDialog,Content,拉蒙娜,嗯。找找看附近有没有能通往地下的通道吧。,Hmm. We should search for any passages leading underground.,"Хм. Поищем поблизости коридор, ведущий под землю.",Mmm. Busca un pasaje subterráneo cerca,うん。近くに地下へ通じる通路があるか探してみよう。,음。주변에 지하로 통하는 통로가 있는지 찾아보자。,: Hmm. Cherchons un passage vers le sous-sol à proximité,"Hmm. Lass uns nach einem Durchgang in der Nähe suchen, um in die Unterwelt zu gelangen",Hum. Vamos ver se há algum túnel nas proximidades que leve ao subterrâneo,อืม ลองตรวจสอบดูว่ามีทางเดินที่สามารถลงไปใต้ดินได้หรือไม่,"Hmm. Coba cari di sekitar sini, lihat apakah ada lorong yang menuju ke bawah tanah.",Hmm. Tìm xem ở gần đây có đường dẫn nào dẫn xuống dưới đất không.,,
AvgDialog_18958_Content_49,afVD,avg章2_AvgDialog_C_M.csv,820,AvgDialog,Content,,我拒绝,I refuse.,Я отказываюсь,Rechazo,私は断ります,저는 거부합니다,Je refuse,Ich lehne ab,Recuso,ฉันปฏิเสธ,Saya menolak,Tôi từ chối,,
AvgDialog_18958_Content_50,afVF,avg章2_AvgDialog_C_M.csv,821,AvgDialog,Content,玩家,直觉告诉我，那声音有些不对劲，不能贸然前往。,My gut says there's something wrong with that sound. I shouldn't charge in blindly.,"Интуиция подсказывает мне, что с этим звуком что-то не так, не стоит необдуманно направляться туда.","Mi intuición me dice que algo está mal con esa voz, no puedo ir imprudentemente",直感が私に、あの音が少し変だと告げている。軽率に進むわけにはいかない。,"직감이 말해주는 대로, 그 소리는 이상했고, 무모하게 전향해서는 안 된다.","Mon instinct me dit que ce son est étrange, il ne faut pas y aller","Mein Instinkt sagt mir, dass etwas mit der Stimme nicht stimmt, ich sollte nicht hingehen","Meu instinto me diz que há algo errado com aquela voz, não vá precipitadamente",สัญชาตญาณบอกฉันว่าเสียงนั้นมีอะไรบางอย่างผิดปกติ ไม่ควรรีบไปโดยไม่คิดให้รอบคอบ。,"Intuisi saya mengatakan bahwa ada yang tidak beres dengan suara itu, jadi kita tidak bisa langsung pergi ke sana.","Trực giác của tôi nói rằng, âm thanh đó có gì đó không ổn, không thể liều lĩnh đi đến.",,
AvgDialog_18958_Content_51,afVG,avg章2_AvgDialog_C_M.csv,822,AvgDialog,Content,拉蒙娜,别忘了，守密人。我们正是来调查这些不对劲的，不是来观光旅游。,"Remember, Keeper. We're here to investigate anomalies, not sightsee.","Не забыл, Хранитель тайн. Мы пришли сюда для расследования этих странностей, а не для осмотра достопримечательностей.","No olvides, Guardián del Secreto. Estamos aquí para investigar lo extraño, no para hacer turismo",忘れないで、シークレットキーパー。我々はこれらの不審なことを調査するために来たのであって、観光旅行のために来たのではない。,"잊지 마세요, 수호자. 우리는 이런 이상한 일들을 조사하러 온 것이지, 관광을 하러 온 게 아니에요.","N'oublie pas, Gardien du Secret. Nous sommes ici pour enquêter sur ces anomalies, pas pour faire du tourisme","Vergiss nicht, Hüter. Wir sind hier, um das Ungewöhnliche zu untersuchen, nicht um Sightseeing zu machen","Não esqueça, Guardião do Segredo. Estamos aqui para investigar essas anomalias, não para turismo",อย่าลืมนะ ผู้รักษาความลับ เราอยู่ที่นี่เพื่อสอบสวนเรื่องแปลกๆ เหล่านี้ ไม่ใช่มาท่องเที่ยว，,"Jangan lupa, Penjaga. Kita di sini untuk menyelidiki ketidakberesan ini, bukan untuk berwisata.","Đừng quên, người giữ bí mật. Chúng ta đến đây để điều tra những điều bất thường, không phải để đi chơi.",,
AvgDialog_18958_Content_52,afVH,avg章2_AvgDialog_C_M.csv,823,AvgDialog,Content,,不得不承认，拉蒙娜说得有道理。在求生的本能面前，你早已将《调查员守则》忘得一干二净。,"You have to admit Ramona has a point. Faced with survival instinct, you've already thrown the rules to the back of your head.","Необходимо признать, что Рамона права. Перед лицом инстинкта самосохранения ты давно забыл о 《Правилах следователя》.","Tengo que admitir que Ramona tiene razón. Ante el instinto de supervivencia, has olvidado por completo el ""Código del Investigador""",認めざるをえない、ラモナの言うことは道理だ。生存の本能の前では、あなたは『調査員守則』をすっかり忘れていた。,"부정할 수 없어, 라몬나의 말이 맞다. 생존 본능 앞에서 당신은 이미 《조사원 수칙》을 완전히 잊어버렸다.","Je dois admettre que Ramona a raison. Face à l'instinct de survie, tu as complètement oublié le ""Code de l'enquêteur""","Ich muss zugeben, Ramona hat recht. Angesichts des Überlebensinstinkts hast du den ""Ermittlerkodex"" längst vergessen","Tenho que admitir, Ramona tem razão. Diante do instinto de sobrevivência, você já esqueceu completamente o ""Código do Investigador""",ต้องยอมรับว่ารามอน่าพูดถูก ในสถานการณ์ที่สัญชาตญาณการเอาชีวิตรอดเข้าครอบงำ คุณได้ลืม《คู่มือของนักสืบ》ไปอย่างหมดสิ้นแล้ว,"Harus diakui, Ramona benar. Di hadapan insting untuk bertahan hidup, kamu sudah sepenuhnya melupakan 《Kode Etik Penyelidik》.","Phải thừa nhận rằng, Ramona nói có lý. Trước bản năng sinh tồn mạnh mẽ, bạn đã sớm quên sạch 《Quy tắc Điều tra viên》.",,
AvgDialog_18958_Content_53,afVI,avg章2_AvgDialog_C_M.csv,824,AvgDialog,Content,玩家,<SmallShake:你，你说得没错……>,<SmallShake:Y-You've got a point...>,"<SmallShake:ты, ты прав...>","<SmallShake:Tú, tú tienes razón...>",<SmallShake:あなた、あなたの言う通り……>,"<SmallShake:너, 네가 맞아……>",<SmallShake:Tu... tu as raison...>,"<SmallShake:Du, du hast recht...>",<SmallShake:Você está certo...>,<SmallShake:คุณ... คุณพูดถูกแล้ว...>,"<SmallShake: Kamu, kamu benar…>","<SmallShake:bạn, bạn nói đúng…>",,
AvgDialog_18958_Content_54,afVJ,avg章2_AvgDialog_C_M.csv,825,AvgDialog,Content,拉蒙娜,嗯。找找看附近有没有能去到地下的通道吧。,Hmm. Let's look for any access points to underground areas.,"Давай посмотрим, нет ли где-нибудь рядом подземного входа.",Mmm. Busca un pasaje subterráneo cerca,うん。近くに地下に行ける道がないか探してみよう。,음. 주변에 지하로 통하는 통로가 있는지 찾아보자.,: Hmm. Cherchons un passage vers le sous-sol à proximité,"Hmm. Lass uns nach einem Durchgang in der Nähe suchen, um in die Unterwelt zu gelangen",Hum. Vamos ver se há algum túnel nas proximidades que leve ao subterrâneo,อืม ลองหาดูว่ามีทางเดินไปใต้ดินใกล้ๆ นี้ไหม。,"Hmm. Coba cari di sekitar sini, lihat apakah ada lorong yang bisa menuju ke bawah tanah.",Hmm. Tìm xem gần đây có đường dẫn xuống dưới đất không.,,
AvgDialog_18958_Content_55,afVK,avg章2_AvgDialog_C_M.csv,826,AvgDialog,Content,詹金,这里有个活板门，应该能通往地下！,Trapdoor here. Goes underground!,"Здесь есть люк, он должен вести под землю!","Aquí hay una trampilla, debería llevar al subsuelo",ここにトラップドアがあります。地下につながっているでしょう！,여기 트랩도어가 있어요. 지하로 통할 것 같아요!,"Il y a une trappe ici, elle doit mener au sous-sol !","Hier ist eine Falltür, die wahrscheinlich nach unten führt!","Aqui tem uma porta secreta, deve levar ao subsolo!",ที่นี่มีประตูลับ น่าจะนำไปสู่ใต้ดินได้！,"Ada lubang tersembunyi di sini, sepertinya bisa menuju ke bawah tanah!","Đây có một cửa sập, có thể dẫn đến dưới đất!",,
AvgDialog_18958_Content_56,afVL,avg章2_AvgDialog_C_M.csv,827,AvgDialog,Content,詹金,噫——嘿——,Yi—Hey—,Эй—— Эй—— ,¡Yikes—hey—,噫――へい――,이야——헤이——,Yi— Hé—,Ii—hey—,Eek— hey—,อื้อ——ฮ้า——,Yah——hei——,Ơi——hây——,,
AvgDialog_18958_Content_57,afVM,avg章2_AvgDialog_C_M.csv,828,AvgDialog,Content,,你们用尽了全部的力气，却也只能将它拉开一道窄缝。,"You use all your strength, but the trapdoor only opens a crack.","Вы израсходовали всё свои силы, но смогли лишь немного приоткрыть его.","Usaron toda su fuerza, pero solo lograron abrir una pequeña rendija",あなたたちはすべての力を振り絞りましたが、それによって開いたのはわずかな隙間だけでした。,"너희들은 전력을 다해 힘을 썼지만, 그저 좁은 틈만 열 수 있었다.","Vous avez mis toute votre force, mais vous ne pouvez l'ouvrir qu'une étroite fente","Ihr habt all eure Kraft aufgewendet, aber nur einen schmalen Spalt öffnen können","Vocês usaram toda a força, mas só conseguiram abrir uma pequena fresta",คุณทุ่มเทแรงทั้งหมด แต่ก็สามารถเปิดมันได้แค่เพียงช่องเล็กๆ เท่านั้น,"Kalian telah menggunakan seluruh kekuatan kalian, namun hanya bisa membukanya sedikit celah.","Các bạn đã dồn hết sức lực, nhưng cũng chỉ có thể mở nó ra một khe nhỏ.",,
AvgDialog_18958_Content_58,afVN,avg章2_AvgDialog_C_M.csv,829,AvgDialog,Content,玩家,不行，根本打不开。,"No good, it won't budge.","Не получается, вообще не открывается!","No, no se puede abrir",ダメだ、全く開けない。,"안 돼요, 아예 열리지 않아요.","Non, impossible à ouvrir","Nein, es lässt sich nicht öffnen","Não, não abre",ไม่ได้เลย เปิดไม่ออกจริงๆ,"Tidak bisa, benar-benar tidak bisa dibuka.","Không được, hoàn toàn không thể mở ra.",,
AvgDialog_18958_Content_59,afVO,avg章2_AvgDialog_C_M.csv,830,AvgDialog,Content,詹金,这种关键时刻，当然要靠我们了。,Our time to shine.,"В такие решающие моменты, конечно, всё зависит от нас.","En momentos críticos como este, debemos intervenir",このような重要な時、もちろん私たちが頼りです。,"이런 중요한 순간에, 물론 우리가 나서야죠.","Dans ces moments cruciaux, nous devons intervenir",In solchen kritischen Momenten müssen wir ran,"Em momentos críticos como este, claro que dependemos de nós",ในช่วงเวลาสำคัญแบบนี้ แน่นอนว่าต้องพึ่งเรา,"Pada saat-saat kritis seperti ini, tentu saja kita yang harus diandalkan.","Trong lúc quan trọng như thế này, chắc chắn là phải dựa vào chúng ta rồi.",,
AvgDialog_18958_Content_60,afVQ,avg章2_AvgDialog_C_M.csv,831,AvgDialog,Content,詹金,布朗，下去吧！,"Brown, go down!","Браун, иди вниз!","¡Brown, baja!",ブラウン、下がって！,"브라운, 내려가세요!","Brown, descends !","Brown, geh runter!","Brown, desça!",บราวน์，ลงไปเถอะ！,"Cokelat, turunlah!","Brun, xuống đi!",,
AvgDialog_18958_Content_61,afVR,avg章2_AvgDialog_C_M.csv,832,AvgDialog,Content,布朗,吱吱！,Squeak!,Чирик чирик!,¡Chirridos!,チューチュー！,지지!,Cui cui !,Quiek Quiek!,Guinch guinch!,จีจี!,Cicit!,Chít chít!,,
